"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"1982",1,"SIA/CG/MIN/179618/2020","OL/EC/MIN/KANKER/1423","CHAWELA SAND MINE","KANKER SAND QUARRY","EC Granted","EC",NA
"1983",10,"SIA/CG/MIN/31156/2015","OL/EC/SENDMINE/SURGUJA/12","Sand Mining Jajga2","SACHIV JAJGA TWO","EC Granted","EC",NA
"1984",7,"SIA/CG/MIN/45681/2019","OL/EC/MIN/GARIABANDH/993","polkarra sand mine","NIRSESH DIWAN POLKARRA","EC Granted","EC",NA
"1985",8,"SIA/CG/MIN/192949/2021","OL/EC/MIN/KABIRDHAM/1512","Ganpati Metals and Minerals","MS GANPATI METALS AND MINERALS MINE","EC Granted","EC",NA
"1986",2,"SIA/CG/MIN/453661/2023","","Khapri Low Grade Limestone Quarry","ASHISH AGRAWAL","Pending at PP due to eds","EC",NA
"1987",3,"SIA/CG/MIN/453535/2023","","gatwa sand mine","VAIBHAV SALUJA","Pending at PP due to eds","EC",NA
"1988",3,"SIA/CG/MIN/52835/2016","OL/EC/BRICKS/MAHASAMUND/440","Brick Earth Quarry Village  Murki","CHEEMA BRICK MURKI","EC Granted","EC",NA
"1989",4,"SIA/CG/IND/169019/2020","OL/EC/IND/BILASPUR/1373","High Tech Super Cement & Steel Pvt. Ltd.","HIGH TECH SUPER CEMENT & STEEL PVT. LTD.","EC Granted","EC",NA
"1990",5,"SIA/CG/MIN/38755/2016","OL/EC/SAND_MINE/BEMETARA/291","Raveli Sand Mine","SARPANCH RAVELI","EC Granted","EC",NA
"1991",6,"SIA/CG/MIN/40438/2019","OL/EC/MIN/RAJNANDGAON/932","Tarun Gandhi (Ordinary Stone)","TARUN  GANDHI","EC Granted","EC",NA
"1992",7,"SIA/CG/MIN/139418/2020","OL/EC/MIN/BBAZAAR/1151","Pairaguda Sand Mine of Kanha Kumar","PAIRAGUDA SAND MINE OF KANHA KUMAR","EC Granted","EC",NA
"1993",8,"SIA/CG/MIN/136549/2020","OL/EC/SAND_MINE/BALOD/1132","POND ORDINARY SAND MINE BALOD CG","POND ORDINARY SAND MINE BALOD CG","EC Granted","EC",NA
"1994",2,"SIA/CG/MIN/71977/2017","","Kodwa Dolomite  Quarry 
(Lessee – M/s Chopra Construction Company)","CHOPRA CONSTRUCTION COMPANY","Delisted","EC",NA
"1995",3,"SIA/CG/MIN/89786/2018","OL/EC/MIN/RAIGARH/757","Saskoba Sand Quarry","SASKOBA SAND QUARRY","Rejection Letter Granted","EC",NA
"1996",4,"SIA/CG/MIN/143500/2020","OL/EC/MIN/J_CHAMPA/1182","Bargadi Sand Mine of Kumari Kavita Mishra","BARGADI SAND MINE OF KUMARI KAVITA MISHRA","EC Granted","EC",NA
"1997",5,"SIA/CG/MIN/31152/2015","OL/EC/SENDMINE/BASTAR/10","Sand Mining Dubeumargaon","SARPANCH DUBEUMARGAON","EC Granted","EC",NA
"1998",6,"SIA/CG/MIN/32653/2015","OL/EC/SANDMINE/BALOD/141","Newarikala Sand Mine","SARPNCH NEWARIKALA","EC Granted","EC",NA
"1999",7,"SIA/CG/MIN/164937/2020","OL/EC/MIN/SURGUJA/1361","Stone Quarry Village Manja","DEE VEE GAWAR (J.V.)","Rejection Letter Granted","EC",NA
"2000",8,"SIA/CG/MIN/194616/2021","OL/EC/MIN/SURAJPUR/1533","Harratikra-2 Sand Quarry of Sajjad Khan","SAJJAD KHAN","EC Granted","EC",NA
"2001",9,"SIA/CG/MIN/194769/2021","OL/EC/MIN/SURAJPUR/1538","Pampapur Sand Quarry  of Vinod Shrivastav","VINOD SHRIVASTAV","EC Granted","EC",NA
"2002",10,"SIA/CG/MIN/186841/2020","OL/EC/MIN/KABIRDHAM/1488","Lokhan Ordinary Stone Temporary Permit Quarry","MS HILBROW METALLIC AND CONSTRUCTION PVT LTD","EC Granted","EC",NA
"2003",3,"SIA/CG/MIN/52078/2016","","M/s Bharat Kumar Chakravarty Brick Earth Mine in village Belaudi Teh & Dist Durg","BHARAT KUMAR CHAKRAVARTY BRICK EARTH MINE","Delisted","EC",NA
"2004",8,"SIA/CG/MIN/44664/2019","OL/EC/MIN/SUKMA/971","Dhondhara ordinary stone quarry","DHONDHARA ORDINARY STONE QUARRY","EC Granted","EC",NA
"2005",5,"SIA/CG/MIN/185555/2020","OL/EC/MIN/BEMETARA/1478","M/s Ganpati Minerals","M/S GANPATI MINERALS","EC Granted","EC",NA
"2006",1,"SIA/CG/NCP/74292/2018","","LIFE SPACES","GT HOMES","Delisted","EC",NA
"2007",2,"SIA/CG/MIN/74582/2018","OL/EC/MIN/BASTAR/708","Chhaperbhanpuri Limestone Mine Area 1.53 Ha.","P GOYAL","EC Granted - Processed offline","EC",NA
"2008",4,"SIA/CG/MIN/221794/2021","OL/EC/MIN/RAIPUR/1749","Gaurbhat Sand Quarry","AASHISH MAYANK PANDEY","EC Granted","EC",NA
"2009",8,"SIA/CG/MIN/227245/2021","OL/EC/MIN/KORIYA/1795-A","KANDA BRICKS EARTHCLAY QAURRY MINE &  FIX CHIMNEY BRICKS PLANT","KHANDA BRICKS EARTHCLAY QUARRY MINE AND FIX CHIMNEY BRICKS PLANT","Rejection Letter Granted","EC",NA
"2010",9,"SIA/CG/MIN/32679/2015","OL/EC/SANDMINE/SURGUJA/147","Pratapgarh Sand Mine","SARPANCH PRATAPGARH","EC Granted","EC",NA
"2011",8,"SIA/CG/MIN/138074/2020","","Taalnar Sand Quarry","TAALNAR SAND QUARRY","Delisted","EC",NA
"2012",6,"SIA/CG/MIN/214525/2021","OL/EC/MIN/DURG/1701","RAJPUR DOLOMITE MINE DURG CG","RAJPUR DOLOMITE MINE DURG CG","EC Granted","EC",NA
"2013",7,"SIA/CG/MIN/74960/2018","OL/EC/MIN/BILASPUR/720","M s Gupta Stone Mines
Dwarika Prasad Gupta
Pendridih Dolomite Mine","DWARIKA PRASAD GUPTA PENDRIDIH DOLOMITE MINE","EC Granted","EC",NA
"2014",4,"SIA/CG/MIN/220640/2021","OL/EC/MIN/JANJGIR_CHAMPA/1736","Putidih Bricks Earth clay Quarry & Fix chimney Brick Plant","SMT. SUMAN BAIRAGI","EC Granted","EC",NA
"2015",7,"SIA/CG/IND1/439538/2023","OL/EC/IND1/RAIGARH/2650","Mamta Electrocasting Private Limited","MAMTA ELECTROCASTING PRIVATE LIMITED","For further consideration(SEAC)","EC",NA
"2016",8,"SIA/CG/IND/70057/2017","OL/EC//IND/RAIPUR/640","Expansion of Hot charged Rolling mill by Bhagwati Power and Steel Limited unit 2","BHAGWATI POWER AND STEEL LIMITED UNIT II","EC Granted","EC",NA
"2017",10,"SIA/CG/MIN/41924/2019","OL/EC/MIN//RAJNANDGAON/947","Nirmal Chand Jain","NIRMAL CHAND JAIN","EC Granted","EC",NA
"2018",1,"SIA/CG/IND2/289051/2022","OL/EC/IND2/DHAMATARI/2226","ANANT BIOFUEL AND BIOTECH","AVIN ANANT","Rejection Letter Granted","EC",NA
"2019",3,"SIA/CG/MIN/451971/2023","OL/EC/MIN/KORBA/2756","M/s. Dilip Buildcon Limited Bhopal	-Gidhauri Ordinary Stone Quarry","DILIP BUILDCON LIMITED","Agenda Uploaded by SEAC","EC",NA
"2020",4,"SIA/CG/MIN/168245/2020","OL/EC/MIN/BALOD/1370","HIRAPUR ORDINARY SAND MINE BALOD CG","HIRAPUR ORDINARY SAND MINE BALOD CG","EC Granted","EC",NA
"2021",2,"SIA/CG/MIN/53104/2016","OL/EC/SANDMINE/DURG/444","Titurghat Sand Mine","SARPANCH TITURGHAT","EC Granted","EC",NA
"2022",3,"SIA/CG/MIN/53149/2016","","RANA PREM KUMAR SINGH PATORA LIMESTONE MINE","RANA PREM KUMAR SINGH","Delisted","EC",NA
"2023",9,"SIA/CG/MIN/428535/2023","OL/EC/MIN/KORIYA/2413","Durgesh Kumar Pandey","DURGESH PANDEY","Agenda Uploaded by SEAC","EC",NA
"2024",1,"SIA/CG/MIN/444524/2023","OL/EC/MIN/JANJGIR_CHAMPA/1600","Maa Narayani Crusher Udyog","MAA NARAYANI CRUSHER UDYOG","Agenda Uploaded by SEAC","EC",NA
"2025",2,"SIA/CG/MIN/452604/2023","OL/EC/MIN/KANKER/2768","BHILAI-1 SAND QUARRY","KAILASH HADGIYA","Agenda Uploaded by SEAC","EC",NA
"2026",6,"SIA/CG/MIN/136921/2020","OL/EC/MIN/JASHPUR/1133","Goriyatoli Sand Quarry of Kishan Agrawal","KISHAN AGRAWAL","EC Granted","EC",NA
"2027",9,"SIA/CG/MIN/42504/2016","OL/EC/LIMESTONE_QUARRY/SURGUJA/346","Limestone quarry Proponent Mohan lal Agrawal","LIMESTONE QUARRY VILLAGE CHANGORI PROPONENT MOHAN LAL AGRAWAL","Delisted","EC",NA
"2028",10,"SIA/CG/MIN/431897/2023","OL/EC/MIN/BILASPUR/2500","Dwarika Prasad Gupta (Proprietor of M/s. Gupta Stone Mines)","DWARIKA GUPTA","Agenda Uploaded by SEAC","EC",NA
"2029",1,"SIA/CG/MIN/248414/2021","OL/EC/MIN/NARAYANPUR/1899","Bhatpal Sand Mine","SHUKRA NISHAD","EC Granted","EC",NA
"2030",9,"SIA/CG/MIN/53870/2016","","Pendrwa (U) Sand Mine","PENDRWA LACHANPUR SACHIVE PANCHAYAT","Delisted","EC",NA
"2031",1,"SIA/CG/MIN/150455/2020","OL/EC/MIN/SURAJPUR/1273","Devipur Ordinary Stone Quarry Mine","DEVIPUR ORDINARY STONE QUARRY MINE OF MUKESH  KUMAR AGRAWAL","EC Granted","EC",NA
"2032",1,"SIA/CG/MIN/429355/2023","","Padmadevi Jain","VIJAY JAIN","Under examination of SEIAA","EC",NA
"2033",2,"SIA/CG/MIN/54178/2016","","NAROTTAM PATEL STONE MINE","NAROTTAM PATEL STONE MINE","Delisted","EC",NA
"2034",6,"SIA/CG/MIN/48441/2016","","Quarry of Soil / Ordinary Clay (For Making Bricks) 7.72 Acre","RAJNANDGAON KUTIR UDYOG","Delisted","EC",NA
"2035",7,"SIA/CG/MIN/129937/2019","OL/EC/MIN/MAHASAMUND/1050","Mudiyadih Sand Mine","MIDIYADIH SAND MINE OF YOGESH CHANDRANAHU","EC Granted","EC",NA
"2036",1,"SIA/CG/MIN/451386/2023","OL/EC/MIN/BALODA_BAZAR/1853","Amakoni Limestone Quarry Mining","VIVEK AGRAWAL","Agenda Uploaded by SEAC","EC",NA
"2037",4,"SIA/CG/MIN/457104/2023","","Kadampal Ordinary Stone Quarry, Sh. Aman Agrawal, Village- Kadampal, Tehsil-Bade Bacheli, District- South Baster Dantewada (C.G.)","AMAN AGRAWAL","Under examination of SEIAA","EC",NA
"2038",7,"SIA/CG/MIN/38916/2016","","Gudguda Sand Mine","SACHIV VILLAGE GUDGUDA C","Delisted","EC",NA
"2039",2,"SIA/CG/MIN/451990/2023","OL/EC/MIN/KORBA/2757","M/s. Dilip Buildcon Limited Bhopal -Fatteganj Ordinary Stone Quarry","DILIP BUILDCON LIMITED","Agenda Uploaded by SEAC","EC",NA
"2040",3,"SIA/CG/MIN/452667/2023","","Vibhuti shukla","VIBHUTI SHUKLA","Under examination of SEIAA","EC",NA
"2041",4,"SIA/CG/MIN/452903/2023","","NARAYAN VIDHANI BRICK  EARTH CLAY QUARRY","NARAYANDAS VIDHANI","Pending at PP due to eds","EC",NA
"2042",7,"SIA/CG/IND/70936/2017","OL/EC/IND/RAIPUR/650","SHREE GAHIRA STEEL AND POWER PRIVATE LIMITED","SHREE GAHIRA STEEL AND POWER PRIVATE LIMITED","Rejection Letter Granted","EC",NA
"2043",8,"SIA/CG/MIN/72289/2018","OL/EC/LIME_STONE/RAIPUR/670","Bhupendra Sahu
Matia Limestone mine","SHRI BHUPENDRA SAHU","EC Granted","EC",NA
"2044",9,"SIA/CG/IND/89304/2018","OL/EC/IND/RAIPUR/759","Expansion of Hot charged Rolling Mill","JAGDISH ISPAT PRIVATE LIMITED","Rejection Letter Granted","EC",NA
"2045",1,"SIA/CG/IND/35527/2019","OL/EC/MIN/RAIGARH/858","Capacity expansion through implementation of additional Induction Furnace, CCM, Hot Charging Rerolling Mill, Wire Drawing unit and MS Pipe Mill at Village – Pali, Khasra No. – 22/12, 22/13, and 22/15, Post – Gerwani, District – Raigarh (Chhattisgarh) – 496001 of S.S. Steel and Power","S S STEEL AND POWER","EC Granted","EC",NA
"2046",8,"SIA/CG/MIN/159274/2020","OL/EC/MIN/MUNGELI/1324","Sawantpur Sand Mine of Jasbir Kaur Ajmani","SAWANTPUR SAND MINE OF JASBIR KAUR AJMANI","EC Granted","EC",NA
"2047",9,"SIA/CG/MIN/209445/2021","OL/EC/MIN/KORBA/1641","J-1 Chhurikala Ordinary Sand Quarry","ABHISHEK MODI","EC Granted","EC",NA
"2048",10,"SIA/CG/MIN/247207/2021","OL/EC/MIN/KABIRDHAM/1886","Joginawagaon Plot Limestone Quarry of Satyajeet Singh","JOGINAWAGAON PLOT LIMESTONE QUARRY OF SATYAJEET SINGH","EC Granted","EC",NA
"2049",1,"SIA/CG/MIN/453495/2023","","Saroj Netam","SAROJ NETAM","Under examination of SEIAA","EC",NA
"2050",5,"SIA/CG/MIN/31194/2015","OL/EC/SENDMINE/KORBA/17","Dullapur Sand Mine","GRAM PANCHAYAT DULLAPUR","EC Granted","EC",NA
"2051",7,"SIA/CG/MIN/431312/2023","OL/EC/MIN/KANKER/2485","Gram Panchayat Bhiraud","PARAU JURRI","EC Granted","EC",NA
"2052",8,"SIA/CG/MIN/432857/2023","OL/EC/MIN/BASTAR/2511","Badekadma Limestone Quarry","SANTOSH NAG","For further consideration(SEAC)","EC",NA
"2053",5,"SIA/CG/MIN/432109/2023","OL/EC/MIN/DURG/2503","Magarghatta clay quarry","RAMESH JUMNANI","Agenda Uploaded by SEIAA","EC",NA
"2054",6,"SIA/CG/MIN/453624/2023","","Pondum Sand Quarry","SHAILESH YADAV","Under examination of SEIAA","EC",NA
"2055",7,"SIA/CG/MIN/442310/2023","","Ram Lochan Yadav","RAM YADAV","Under examination of SEIAA","EC",NA
"2056",8,"SIA/CG/MIN/455678/2023","","Manideep Jaiswal","MANIDEEP JAISWAL","Pending at PP due to eds","EC",NA
"2057",10,"SIA/CG/MIN/193301/2021","OL/EC/MIN/SURAJPUR/1517","namna s2 sand mine","NAMNA S2 SAND MINE","EC Granted","EC",NA
"2058",6,"SIA/CG/MIN/432417/2023","OL/EC/MIN/SURGUJA/2514","Chanchal Agrawal","CHANCHAL AGRAWAL","For further consideration(SEIAA)","EC",NA
"2059",7,"SIA/CG/MIN/432129/2023","OL/EC/MIN/KANKER/2504","Mohabbat Mahila Swa Sahayata Samuh","MOHABBAT MAHILA SWA SAHAYATA SAMUH","EC Granted","EC",NA
"2060",4,"SIA/CG/MIN/36759/2019","M/s R D MINERALS (Partner– Shri Rahul Golchha)","M/s R D MINERALS (Partner – Shri. Rahul Golchha)","R D MINERALS","EC Granted","EC",NA
"2061",6,"SIA/CG/MIN/456572/2023","","KHOPLI QUARTZ MINE, M/S. SHRI RAM MINERALS, BAGBAHRA, MAHASAMUND, CHHATTISGARH","SHRI RAM MINERALS","Under examination of SEIAA","EC",NA
"2062",7,"SIA/CG/MIN/453398/2023","OL/EC/MIN/BALODA BAZAR/2803","Gudeliya Limestone Quarry","NITISH AGRAWAL","Agenda Uploaded by SEAC","EC",NA
"2063",4,"SIA/CG/MIN/31791/2014","OL/EC/MIN/BASTAR/776","Vimal Lunia","VIMAL LUNIA","EC Granted","EC",NA
"2064",1,"SIA/CG/MIN/450908/2023","OL/EC/MIN/MAHASAMUND/2818","Karmanda Lime Stone Mining Project","DUKHI RATHORE","Agenda Uploaded by SEAC","EC",NA
"2065",9,"SIA/CG/MIN/428432/2023","OL/EC/MIN/SURGUJA/2406","pratapgarh Sand quarry","KAMALA BAI","Agenda Uploaded by SEIAA","EC",NA
"2066",10,"SIA/CG/MIN/428430/2023","OL/EC/MIN/SURGUJA/2405","jajga sand mine","RUKMANI THAKUR","Agenda Uploaded by SEIAA","EC",NA
"2067",1,"SIA/CG/MIN/71594/2017","OL/EC/SAND_MINE/DHAMTARI/655","dhautabhata bhotha sand mine","DHAURABHATA BHOTHA SAND MINE","EC Granted","EC",NA
"2068",2,"SIA/CG/MIN/71772/2017","OL/TOR/QUARTZITEQUARRY/MAHASAMUND/658","Quartzite Quarry Village Birkol","SUSHILA MINING PVT LTD ANUPPUR","EC Granted","EC",NA
"2069",5,"SIA/CG/MIN/40404/2019","OL/EC/MIN/RAIPUR/931","Kandarka Brick Earthclay Quarry Mine & Fix Chimney Brick Plant","AYUSH BADWANI","Rejection Letter Granted","EC",NA
"2070",7,"SIA/CG/MIN/34880/2015","OL/EC/SANDMINE_MINE/RAIPUR/227","chingrod sand Project","CHINGROD SAND PROJECT","EC Granted","EC",NA
"2071",3,"SIA/CG/IND1/455576/2023","","Backward integration  of Rolling Mill through Induction Furnace based Hot Charging by U B Ventures Private Limited","UB VENTURES PRIVATE LIMITED","Under examination of SEIAA","EC",NA
"2072",10,"SIA/CG/MIN/146648/2020","OL/EC/MIN/RAJNANDGAON/1219","Mahesh Kumar Lohani Joratarai Limestone Mine","MAHESH KUMAR LOHANI MINES","EC Granted","EC",NA
"2073",1,"SIA/CG/MIN/20118/2016","OL/EC/QUARTZITE/MAHASAMUND/520","BIRKOL QUARTZITE","SH RAJESH SHARMA","EC Granted - Processed offline","EC",NA
"2074",2,"SIA/CG/MIN/92862/2019","","Berlakala Bricks Earth Quarry","ABHINIT UPADHYAY","Delisted","EC",NA
"2075",3,"SIA/CG/MIN/59740/2016","OL/EC/SANDMINE/DHAMTARI/512","Semra B Sand Mine","SARPANCH SEMRA B","EC Granted","EC",NA
"2076",4,"SIA/CG/MIN/48207/2016","OL/EC/SANDMINE/DHAMTARI/376","Budeni Sand Mine","SARPANCH BUDENI","Delisted","EC",NA
"2077",2,"SIA/CG/MIN/60453/2016","OL/EC/LIME_STONE/DURG/513","Nand Kumar Kumbhakar
Limestone Mine","NAND STONE CRUSHER LIMESTONE MINE","Delisted","EC",NA
"2078",9,"SIA/CG/MIN/225456/2021","OL/EC/MIN/KORBA/1769","Telsara Ordinary Sand Quarry","HARISHANKER SAHU","EC Granted","EC",NA
"2079",10,"SIA/CG/MIN/148830/2020","OL/EC/MIN/SURAJPUR/1256","Sattipara sand mine 3 (mine code-C-2) of Rakesh Singh Thakur","SATTIPARA SAND MINE 3 (MINE CODE-C-2) OF RAKESH SINGH THAKUR","EC Granted","EC",NA
"2080",2,"SIA/CG/MIN/159833/2020","OL/EC/MIN/B_BAZAAR/1329","I-1 Datan (Kha) Ordinary Sand Quarry","TIKAM CHAND SAHU","EC Granted","EC",NA
"2081",3,"SIA/CG/MIN/48398/2016","","Haidalkodo Ordinary Stone Mine","TARUN  GANDHI","Delisted","EC",NA
"2082",4,"SIA/CG/MIN/53167/2016","","PATORA LIMESTONE MINE RANA PREM KUMAR SINGH","PATORA LIMESTONE MINE RANA PREM KUMAR SINGH","Delisted","EC",NA
"2083",5,"SIA/CG/MIN/34620/2015","","MURA LIMESTONE (MINOR MINERAL) QUARRY","ATUL MISHRA","Delisted","EC",NA
"2084",1,"SIA/CG/MIN/453758/2023","","Gulam Mustafa Khan","SABA FARHEEN","Pending at PP due to eds","EC",NA
"2085",3,"SIA/CG/MIN/223686/2021","OL/EC/MIN/MUNGELI/1758","Manpur Dolomite stone ( Low grade ) Quarry Mine","MANPUR DOLOMITE STONE (LOWGRADE) QUARRY MINE","EC Granted","EC",NA
"2086",4,"SIA/CG/MIN/52259/2016","","M/s Shivlal Chakradhari Brick Earth Mine in Village Era Teh & Dist Rajnandgaon Chhattisgarh","SHIVLAL CHAKRADHARI BRICK EARTH MINE","Delisted","EC",NA
"2087",9,"SIA/CG/MIN/269856/2022","OL/EC/MIN/DHAMTARI/2005","sonewara sand mine","RAHUL VARDIYANI","EC Granted","EC",NA
"2088",10,"SIA/CG/MIN/32766/2015","OL/EC/SANDMINE/RAIGARH/153","Usrout Sand Mine raigarh","USROUT SAND MINE","EC Granted","EC",NA
"2089",4,"SIA/CG/MIN/40981/2016","OL/EC/STONEMINE/BILASPUR/310","STONE QUARRY OF SHRI RAJKUMAR GOYAL","SHRI RAJKUMAR GOYAL","EC Granted","EC",NA
"2090",1,"SIA/CG/MIN/31715/2015","OL/EC/SANDMINE/DANTEWADA/51","SAND MINE GRAM PANCHAYAT BINJAM","SARPANCH GRAM  PANCHAYAT BINJAM","EC Granted","EC",NA
"2091",7,"SIA/CG/MIN/443559/2023","OL/EC/MIN/BILASPUR/2664","Gram Panchayat Chhatauna","PREM PAIKRA","Under examination of SEIAA after SEAC","EC",NA
"2092",8,"SIA/CG/MIN/453766/2023","","Nandlal jaswani","NANDLAL JASWANI","Pending at PP due to eds","EC",NA
"2093",9,"SIA/CG/MIN/453303/2023","","Heeramani Dubey","HEERA DUBEY","Pending at PP due to eds","EC",NA
"2094",1,"SIA/CG/MIN/149475/2020","OL/EC/MIN/J_CHAMPA/1267","Manjharkhurd sand mine of Sunil Kumar Chandra","MANJHARKHURD SAND MINE OF SUNIL KUMAR CHANDRA","EC Granted","EC",NA
"2095",5,"SIA/CG/MIN/192869/2021","OL/EC/MIN/SURAJPUR/1513","N1 KASKELA SAND QAUARRY","N1 KASKELA SAND QUARRY","EC Granted","EC",NA
"2096",1,"SIA/CG/MIN/454573/2023","","Kudmura- II Sand Quarry","BIJMOTI RATHIYA","Under examination of SEIAA","EC",NA
"2097",2,"SIA/CG/MIN/454593/2023","","Jai Prakash Jaiswal","JAI JAISWAL","Under examination of SEIAA","EC",NA
"2098",3,"SIA/CG/MIN/454596/2023","","Umashankar Heda","UMA HEDA","Under examination of SEIAA","EC",NA
"2099",7,"SIA/CG/MIN/31727/2015","OL/EC/SANDMINE/DURG/59","biroda sand mine","SARPANCH","EC Granted","EC",NA
"2100",2,"SIA/CG/MIN/40927/2019","OL/EC/MIN/RAIPUR/941","Mandir Hasaud Limestone Quarry of Maa Sharda Minerals","MAA SHARDAA MINERALS","EC Granted","EC",NA
"2101",3,"SIA/CG/MIN/38381/2016","OL/EC/SANDMINE/DANTEWADA/283","SAND MINE KARLI","SACHIV GRAM PANCHAYAT KARLI","Delisted","EC",NA
"2102",9,"SIA/CG/MIN/406780/2022","","BUDGAHAN LIMESTONE QUARRY","SUBHASH VERMA","Pending at PP due to eds","EC",NA
"2103",6,"SIA/CG/MIN/37375/2019","OL/EC/MIN/DHAMTARI/897","dargahan sand mine","DARGAHAN SAND MINE","Delisted","EC",NA
"2104",5,"SIA/CG/THE/28604/2017","OL/EC/THE/JANJGIR_CHAMPA/638","SIA/CG/THE/20256/2017","NUVOCO VISTAS CORP. LTD.","EC Granted","EC",NA
"2105",7,"SIA/CG/MIN/35747/2019","","Amdi Sand Mine","AMDI SAND MINE","Pending at PP due to eds","EC",NA
"2106",3,"SIA/CG/MIN/412237/2022","OL/EC/MIN/MAHASAMUND/2247","Belsonda Farshi Pathar Quarry of Ratna Tiwari","RATNA TIWARI","Awaiting EC","EC",NA
"2107",4,"SIA/CG/MIN/434348/2023","OL/EC/MIN/JASHPUR/2534","Stone Quarry, Village Siipakhna ( West Side)","SHRI SAI MINERAL","For further consideration(SEIAA)","EC",NA
"2108",5,"SIA/CG/MIN/435254/2023","OL/EC/MIN/KABIRDHAM/1960","Kaushal Chandrawanshi ( Proprietor of M/s. Bhinpuri Limestone Quary Project )","KAUSHAL CHANDRAWANSHI","EC Granted","EC",NA
"2109",6,"SIA/CG/MIN/455355/2023","","LALWANI BRICK EARTH QUARRY","SUNIL LALWANI","Pending at PP due to eds","EC",NA
"2110",7,"SIA/CG/MIN/204164/2021","OL/EC/MIN/SURAJPUR/1616","Pondi Brick Earthclay Quarry & Brick Kiln of Shiv Kumar Agrawal","PONDI  BRICK EARTHCLAY QUARRY & BRICK KILN OF SHIV KUMAR AGRAWAL","EC Granted","EC",NA
"2111",8,"SIA/CG/MIN/145997/2020","OL/EC/MIN/RAJNANDGAON/1211","Mangari Ordinary Stone Temporary Permit Quarry  of  M/s. Tirupati Build-Con Pvt.Ltd.","MANGARI ORDINARY STONE TEMPORARY PERMIT QUARRY","EC Granted","EC",NA
"2112",2,"SIA/CG/MIN/31175/2015","","Chhurikala Sand Mine","MINING OFFICE KORBA","Delisted","EC",NA
"2113",3,"SIA/CG/MIN/31310/2015","OL/EC/SANDMINE/KANKER/22","Basanwahi Sand Mine","SARPANCH BASANWAHI","EC Granted","EC",NA
"2114",9,"SIA/CG/MIN/290516/2022","OL/EC/MIN/SURGUJA/2139","Manja Ordinary Stone Temporary Permit Quarry of M/s. Dee. Vee. Gawar (J.V.)","DEEVEE GAWAR (JV)","Awaiting EC","EC",NA
"2115",1,"SIA/CG/MIN/448977/2023","OL/EC/MIN/BILASPUR/2704","PASID BRICK EARTH QUARRY","GOVIND BHAGTANI","Agenda Uploaded by SEAC","EC",NA
"2116",3,"SIA/CG/MIN/144454/2020","OL/EC/MIN/JCHAMPA/1194","Pithampur Sand Mine of Chitr Kumar Jaiswal","PITHAMPUR SAND MINE   OF CHITR KUMAR JAISWAL","EC Granted","EC",NA
"2117",7,"SIA/CG/MIN/429557/2023","OL/EC/MIN/BASTAR/2442","Madhota Limestone mine","RAMGOPAL NETAM","Agenda Uploaded by SEAC","EC",NA
"2118",8,"SIA/CG/MIN/429131/2023","OL/EC/MIN/KORBA/2421","Gram Dhawaipur for River Bed Mining of Sand of area 4.5 hectares for proposed production capacity of 27000 Cum/Y (ROM) at Village Dhawaipur, Tehsil Katghora & District Korba (C.G.)","SHARDA KORAM","Awaiting EC","EC",NA
"2119",9,"SIA/CG/MIN/429349/2023","OL/EC/MIN/BASTAR/2429","MADHOTA LIMESTONE QUARRY","TATU KASHYAP","For further consideration(SEAC)","EC",NA
"2120",10,"SIA/CG/IND1/453167/2023","","EXPANSION OF MS BILLET PRODUCTION FROM PERMITTED CAPACITY OF 38640 TPA TO 133000 TPA AND ROLLED STEEL PRODUCTION FROM 57800 TPA TO 249000 TPA AND MS PIPE FABRICATION BASED ON SHEET FABRICATION 120000 TPA  LOCATED AT PLOT NO.1-A, 1-B, 2-I, AT GOVT. DEVELOPED HEAVY INDUSTRIAL AREA AT VILLAGE- HATHKHOJ,  BHILAI, DISTRICT- DURG (CG) BY M/S. M R ENTERPRISES","M R ENTERPRISES","Under examination of SEIAA","EC",NA
"2121",4,"SIA/CG/MIN/453930/2023","","Matiyaari Bricks Earth clay Quarry","KAVITA BANSAL","Pending at PP due to eds","EC",NA
"2122",5,"SIA/CG/MIN/454576/2023","","Umashankar Heda","UMA HEDA","Under examination of SEIAA","EC",NA
"2123",7,"SIA/CG/MIN/31795/2015","Ol/EC/LIMESTONEMINE/RAIPUR/68","","MAA MANSA PURNI MINERALS","EC Granted","EC",NA
"2124",8,"SIA/CG/MIN/31797/2015","OL/EC/SANDMINE/RAIGARH/69","","SARPANCH","EC Granted","EC",NA
"2125",9,"SIA/CG/MIN/31822/2015","","","SUNIL KUMAR MISHRA","Delisted","EC",NA
"2126",2,"SIA/CG/MIN/192981/2021","OL/EC/MIN/SURAJPUR/1515","Khopa Sand Mine -1","KHOPA SAND MINE 1 OF RAKESH AGRAWAL","EC Granted","EC",NA
"2127",5,"SIA/CG/MIN/128496/2019","OL/EC/MIN/BIJAPUR/1042","PEDAKODEPAL SAND QUARRY","PEDAKODEPAL SAND MINE","EC Granted","EC",NA
"2128",6,"SIA/CG/MIN/135885/2020","OL/EC/SAND_MINE/KABIRDHAM/1111","A1 Andhrikachhar Ordinary Sand Quarry","KULDEEP SETH","EC Granted","EC",NA
