"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"1105",3,"SIA/JH/MIN/422560/2023","EC/SEIAA/2022-23/2554/2023","GADWA STONE DEPOSIT OF M/S MAHALAXMI CRUSHER AND LOGISTICS,","RAJNISH BHARTI","EC Granted","EC",NA
"1106",4,"SIA/JH/NCP/94480/2019","EC/SEIAA/2018-19/2098/2018","NUCLEUS MALL OF RANCHI","CHALICE REAL ESTATE LLP","EC Granted","EC",NA
"1107",5,"SIA/JH/MIN/448937/2023","EC/SEIAA/2023-24/30/2023","Salboni Stone Deposit (Area – 2.193 Ha)","SABIRUDDIN SHEKH","EC Granted","EC",NA
"1108",6,"SIA/JH/IND/73492/2018","EC/SEIAA/2016-17/2001/2017","Expansion of Cement Grinding Unit from 4.6 to 6.6 MTPA at Jojobera Cement Plant, Village: Jojobera, P.O. Rahargora Jamshedpur, District: East Singhbum (Jharkhand) by M/s. Nuvoco Vistas Corp. Ltd. (Formerly Lafarge India Limited)","NUVOCO VISTAS CORPORATION LIMITED","EC Granted","EC",NA
"1109",7,"SIA/JH/MIN/66016/2017","EC/SEIAA/2017-18/2037/2017","M/s Grands Mining
Golpur Stone Mine 
18.23 Acre, 7.38 Ha","OVERSEAS MIN TECH CONSULTANTS","EC Granted","EC",NA
"1110",9,"SIA/JH/MIN/448694/2023","EC/SEIAA/2023-24/3021/2023","PISKA STONE DEPOSIT","MANOJ SINGHANIA","EC Granted","EC",NA
"1111",10,"SIA/JH/MIN/50682/2016","","Barsatia","AJAY KUMAR KAMALIA","TransferToDEIAA","EC",NA
"1112",1,"SIA/JH/MIN/32847/2015","","CHAPANDEY STONE MINE
(M/S ALPHA MINING CORPORATION)","MS CRYSTAL CONSULTANTS","WithdrawEC","EC",NA
"1113",2,"SIA/JH/MIN/34516/2015","EC/SEIAA/2015-16/1922/2015","BORNA STONE MINE
(M/S ARK NIRMAN PVT LTD 6.75 AC)","MS CRYSTAL CONSULTANTS","TransferToDEIAA","EC",NA
"1114",3,"SIA/JH/MIN/448726/2023","EC/SEIAA/2023-24/3037/2023","Brick Soil Mining For M/s New Gold bricks","JAWED GOUHER","EC Granted","EC",NA
"1115",4,"SIA/JH/IND/9642/2014","","M/s Sundaram Steel Pvt Ltd","SUNDARAM STEEL","Delisted","EC",NA
"1116",10,"SIA/JH/MIN/409405/2022","EC/SEIAA/2022-23/2442/2022","Sidpahari and Manjhladih Stone Mining Project at Village – Sidpahari and Manjhladih, Anchal: Hiranpur, District - Pakur, (Jharkhand) by M/S Lutful Stone and Granite","M/S   LUTFAL    STONE    AND   GRANITE","EC Granted","EC",NA
"1117",9,"SIA/JH/MIN/274927/2022","EC/SEIAA/2022-23/2602/2022","KANADIH STONE PROJECT","JOSEF SANGA","EC Granted","EC",NA
"1118",2,"SIA/JH/MIN/66084/2017","","Pakariya Stone Mine","SHIV SHAKTI ENTERPRIZES","Delisted","EC",NA
"1119",3,"SIA/JH/INFRA2/402818/2022","","R.Ali’s Grand Mall (Commercial Building comprising of Shopping Mall and Residential Area)","GURBIR SINGH","WithdrawEC","EC",NA
"1120",4,"SIA/JH/MIN/413467/2023","EC/SEIAA/2022-23/2711/2023","RANO STONE MINE","RAJESH SINGH","EC Granted","EC",NA
"1121",5,"SIA/JH/MIN/64981/2017","EC/SEIAA/2016-17/2022/2017","GURU STONE PRODUCT","GURU STONE PRODUCT","EC Granted","EC",NA
"1122",6,"SIA/JH/IND1/412634/2022","EC/SEIAA/2022-23/2480/2023","Operation of current plant of capacity 415,000 TPA and proposed phase-wise expansion to 1,015,000 TPA capacity of Electrolytic Tinplateand Tin-Free Steel material including 28,000 TPA Printed and Lacquered sheets at Golmuri Works, Jamshedpur, East Singhbhum, Jharkhand","THE TINPLATE COMPANY OF INDIA LIMITED","EC Granted","EC",NA
"1123",7,"SIA/JH/MIN/448936/2023","EC/SEIAA/2023-24/3065/2023","Hondaga Brick Clay Deposit","NIRAJ KUMAR","EC Granted","EC",NA
"1124",8,"SIA/JH/CMIN/423471/2023","EC/SEIAA/2023-24/2810/2023","SIRKA OCP","Central Coalfields Limited","EC Granted","EC",NA
"1125",9,"SIA/JH/MIN/436145/2023","EC/SEIAA/2023-24/2879/2023","Kendu Stone Mine with crusher (5.47 Acres/ 2.21 Ha.) at village-Kendu, P.S-Samaria, District-Chatra, State-Jharkhand, M/S MAA KULESHWARI MINING.","MAA KULESHWARI MINING","EC Granted","EC",NA
"1126",1,"SIA/JH/MIN/65972/2017","EC/SEIAA/2016-17/2026/2017","M/s Grands Mining 
Golpur Stone Mine
31.33 Acre","OVERSEAS MIN TECH CONSULTANTS","EC Granted","EC",NA
"1127",2,"SIA/JH/MIN/32367/2015","EC/SEIAA/2015-16/1562/2015","Telo Stone Mine
(M/s G. D. Stone Company","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1128",4,"SIA/JH/MIN/187879/2020","","M/s Sahu Bricks (Khora Brick Earth Mine)","MS CRYSTAL CONSULTANTS","Delisted","EC",NA
"1129",1,"SIA/JH/MIN/406012/2022","EC/SEIAA/2022-23/2672/2022","Proposed excavation of 1200 cum/year Bricks clay from Sugnu Bricks Soil Mining over mine lease area of 1.71 Acre (0.692 Ha) through manual mining method located in mouza- Sugnu, P.O.- Sugnu, P.S.- Sadar Ranchi, District - Ranchi, Jharkhand for M/s Rishu Bricks Proprietor- Mr. Vijay Kumar","BIJAY KUMAR","EC Granted","EC",NA
"1130",3,"SIA/JH/MIN/63126/2017","EC/SEIAA/2016-17/2019/2017","M/s Jai Bharat Construction Company
(Pusre & Roro Stone Mine (12.30 Ac)","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1131",1,"SIA/JH/MIN/251950/2022","EC/SEIAA/2021-22/2541/2022","M/S ALOK STONE , MOUZA - PARTEMAKO","ALOK RANJAN","EC Granted","EC",NA
"1132",2,"SIA/JH/MIN/251891/2022","EC/SEIAA/2021-22/2474/2021","Amjhor Stone Deposit","M/S OM STONE WORKS","EC Granted","EC",NA
"1133",6,"SIA/JH/MIN/224760/2021","EC/SEIAA/2021-22/2482/2022","BRICK SOIL MINING FOR M/S SUPER BRICKS IN MOUZA BAKADA (4.57 ACRES)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1134",9,"SIA/JH/MIN/38511/2019","EC/SEIAA/2018-19/2148/2019","SHAHPUR STONE MINE","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1135",10,"SIA/JH/MIN/38250/2019","EC/SEIAA/2018-19/2163/2019","M/s Sri Bhole Minerals","MS SRI BHOLE MINERALS","EC Granted","EC",NA
"1136",1,"SIA/JH/MIN/424205/2023","EC/SEIAA/2023-24/2788/2023","Mahuari Stone Deposit (0.64 ha.)","LAV SINGH","EC Granted","EC",NA
"1137",2,"SIA/JH/MIN/61455/2016","EC/SEIAA/2016-17/1999/2017","Laharjori Stone Deposit","M/S AGRIMA INFRAENGINEERING PVT. LTD","Rejection Letter Granted","EC",NA
"1138",4,"SIA/JH/MIN/256393/2022","EC/SEIAA/2021-22/2499/2021","Hethli Pradhandih Stone Deposit","SANJAY SINGH","EC Granted","EC",NA
"1139",2,"SIA/JH/MIN/416078/2023","EC/SEIAA/2022-23/2735/2023","Ghaghra Stone Deposit (2.24 ha.)","EKLAVAY KUMAR","EC Granted","EC",NA
"1140",3,"SIA/JH/MIN/413592/2023","EC/SEIAA/2022-23/2713/2023","GURGAIN BRICK CLAY DEPOSIT  (1.278 ha.)","ATTAULLAH ANSARI","EC Granted","EC",NA
"1141",4,"SIA/JH/MIN/409182/2022","EC/SEIAA/2022-23/2697/2022","Bhuinya Sagatu - Bamhan Sagatu Stone Deposit","NEW INDIA INDUSTRIES","EC Granted","EC",NA
"1142",7,"SIA/JH/MIN/193287/2021","EC/SEIAA/2020-21/2303/2021","AMLAGACHI STONE MINE OF M/S MAA DURGA STONE WORKS","AMLAGACHI STONE MINE OF M/S MAA DURGA STONE WORKS","EC Granted","EC",NA
"1143",8,"SIA/JH/MIN/198859/2021","","Hethlikanhai Stone Deposit","M/S SHIKHAR VISION STONE MINES","Delisted","EC",NA
"1144",9,"SIA/JH/MIN/215434/2021","EC/SEIAA/2021-22/2355/2021","PINDARGARIA STONE DEPOSIT OF SRI RAVINDRA NATH CHAND (6.18 ACRES)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1145",1,"SIA/JH/MIN/43485/2019","","Radhakrishna Construction Stone Mines","RADHA KRISHNA CONSTRUCTION","Delisted","EC",NA
"1146",2,"SIA/JH/MIN/43873/2019","EC/SEIAA/2018-19/2191/2019","Jokmari Stone Deposit (M/s Jitendra Kumar Gupta)","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1147",3,"SIA/JH/MIN/41813/2018","","M/s Binda Bricks","M/S BINDA BRICKS","Delisted","EC",NA
"1148",4,"SIA/JH/MIN/193337/2021","EC/SEIAA/2020-21/2304/2021","Anguthia Stone Mine","M/S SUKHI STONE WORKS - ANGUTHIA STONE MINE OF RAJOO SHEIKH","EC Granted","EC",NA
"1149",1,"SIA/JH/MIN/213866/2021","EC/SEIAA/2021-22/2334/2021","AAMCHUWAN STONE MINE OF SHRI BHERU LAL SHARMA","AAMCHUWAN STONE MINE OF SHRI BHERU LAL SHARMA","EC Granted","EC",NA
"1150",2,"SIA/JH/MIN/233520/2021","","Bara Kanki Stone Deposit","M/S LAXMI ENTERPRISES","WithdrawEC","EC",NA
"1151",4,"SIA/JH/MIN/287428/2022","EC/SEIAA/2022-23/2632/2022","Khuha Stone Deposit","RAJKUMAR DAS","EC Granted","EC",NA
"1152",9,"SIA/JH/MIN/446596/2023","EC/SEIAA/2023-24/2953/2023","Proposed for mining of Dumri Brick Clay (Earth) over an area of 2.23 Acres (0.90 ha.), at Khata No. 161; Plot No. 2319 (P) at Village–Dumri, Thana– Dumri, District – Gumla, Jharkhand for M/s Birla Int Udhyog","MD MUSTAK","EC Granted","EC",NA
"1153",10,"SIA/JH/MIN/407875/2022","EC/SEIAA/2022-23/2521/2022","BHUSKA STONE DEPOSIT (AREA- 2.0 HA.)","SHRI DINESH TANWANI","EC Granted","EC",NA
"1154",10,"SIA/JH/MIN/36779/2019","EC/SEIAA/2018-19/2128/2018","Soro (Jorgodih) Sand Ghat","Jharkhand State Mineral Development Corporation Limited","EC Granted","EC",NA
"1155",4,"SIA/JH/MIN/443746/2023","SEIAA/2023-24/2936/2023","Cegnet Stone Works","SANJAY SINGH","EC Granted","EC",NA
"1156",5,"SIA/JH/MIN/63040/2017","EC/SEIAA/2017-18/2045/2017","Narottampur Balu Ghat Mining Project","M/S MAHADEV ENCLAVE PVT. LTD","EC Granted","EC",NA
"1157",6,"SIA/JH/IND1/436639/2023","EC/SEIAA/2023-24/2693/2023","Installation of 0.5 MTPA combi mill (Special Bar Quality and Wire Rod Mill) located in khata no. 35, ward no. 19, Jamshedpur, district – East Singhbhum, Jharkhand","THE INDIAN STEEL AND WIRE PRODUCTS LIMITED","EC Granted","EC",NA
"1158",7,"SIA/JH/MIN/63706/2017","EC/SEIAA/2016-17/2016/2017","M/s Mehar Developers 
Mahesmunda Sand Mine","OVERSEAS MIN TECH CONSULTANTS","Rejection Letter Granted","EC",NA
"1159",8,"SIA/JH/MIN/75163/2018","EC/SEIAA/2018-19/2079/2018","OLMUNDA SAND MINE (PAT SARNA GHAT, 15.Ac) IN THE KOEL RIVER BED","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1160",9,"SIA/JH/MIN/444066/2023","SEIAA/2023-24/2769/2023","Environmental Clearance for Mining of Soapstone minor mineral from Brahmandungri SoapStone mine Proposed by M/s Ganga Engineering","GANGA ENGINEERING","EC Granted","EC",NA
"1161",10,"SIA/JH/MIN/408242/2022","EC/SEIAA/2022-23/2680/2022","Bara Bhumri Stone Mine","ABHISHEK SINGH","EC Granted","EC",NA
"1162",2,"SIA/JH/MIN/268157/2022","EC/SEIAA/2022-23/2572/2022","Thambh Stone Deposit (Area 0.372 ha. or 0.92 Acre)","CAPTAIN ANAND","EC Granted","EC",NA
"1163",4,"SIA/JH/IND1/447334/2023","EC/SEIAA/2023-24/2809/2023","Expansion of Forging Unit of M/s Ramkrishna Forgings Limited (Unit – VII) from 18,600 to 100,000TPA and Fabrication & Assembly capacity 13,130TPA at Plot No. 1988, Industrial Area, Village- Dugni, Block- Seraikela, District- Seraikela Kharsawan, State- Jharkhand","RAMKRISHNA FORGINGS LIMITED","EC Granted","EC",NA
"1164",7,"SIA/JH/MIN/429105/2023","EC/SEIAA/2023-24/2815/2024","Ichadag Stone Deposit (0.90 ha.)","ELITE POWER PROJECTS & CONSTRUCTION PRIVATE LIMITED","EC Granted","EC",NA
"1165",9,"SIA/JH/MIN/436768/2023","EC/SEIAA/2023-24/2881/2023","Nawadih & Tolkhar Stone Deposit (Area- 1.279 Ha or 3.16 Acre)","SANTOSH MEHTA","EC Granted","EC",NA
"1166",10,"SIA/JH/MIN/228500/2021","EC/SEIAA/2021-22/2431/2021","Mukrudih Brick Earth Mining Project","M/S RAHUL BRICKS","EC Granted","EC",NA
"1167",6,"SIA/JH/MIN/418417/2023","EC/SEIAA/2022-23/2781/2023","AMIT KUMAR MANDAL","AMIT MANDAL","EC Granted","EC",NA
"1168",8,"SIA/JH/MIS/265206/2022","","Group housing project Asatha Majestic Agneya and Rudra block","M/S RUKMANI PROPERTY PROJECT PVT. LTD","Delisted","EC",NA
"1169",4,"SIA/JH/MIN/174847/2020","","NARAYANI STONE & MORUM MINES AND CRUSHER","NARAYANI STONE & MORUM MINE AND CRUSHER","WithdrawEC","EC",NA
"1170",8,"SIA/JH/MIN/34873/2019","EC/SEIAA/2018-19/2114/2018","Tetariyatanr sand ghat mines on Jayanti  river over an area of 4.82Ha at village Tetariyatanr, dist-Deoghar, Jharkhand,M/s Jharkhand State Mineral Development Corporation Ltd.","JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION","EC Granted","EC",NA
"1171",9,"SIA/JH/MIN/213097/2021","EC/SEIAA/2021-22/2331/2021","RAMPUR STONE MINE OF SHRI PANKAJ KUMAR MANDAL","RAMPUR STONE MINE OF SHRI PANKAJ KUMAR MANDAL","EC Granted","EC",NA
"1172",10,"SIA/JH/MIN/200061/2021","","-1","BABULAL YADAV","Delisted","EC",NA
"1173",1,"SIA/JH/MIN/424299/2023","EC/SEIAA/2023-24/2792/2023","Medki Stone Mine (1.651 ha.)","MANOJ KUMAR","EC Granted","EC",NA
"1174",2,"SIA/JH/MIN/408768/2022","EC/SEIAA/2022-23/2782/2023","SAHRAJ STONE DEPOSIT","MOHAMMAD HUSSAIN","EC Granted","EC",NA
"1175",3,"SIA/JH/MIN/448615/2023","EC/SEIAA/2023-24/3058/2023","Gobardhasa - A Stone Block","MANJUR ALI","EC Granted","EC",NA
"1176",4,"SIA/JH/MIN/418102/2023","","Matauli Stone Mine","SHASHIKANT GUPTA","WithdrawEC","EC",NA
"1177",5,"SIA/JH/MIN/447403/2023","EC/SEIAA/2023-24/2993/2023","KIRINGLOYA BRICK CLAY DEPOSIT","PARWATI DEVI","EC Granted","EC",NA
"1178",6,"SIA/JH/MIN/444688/2023","EC/SEIAA/2023-24/2935/2023","BAGIARI STONE DEPOSIT","AMIT KUMAR","EC Granted","EC",NA
"1179",7,"SIA/JH/INFRA2/444277/2023","EC/SEIAA/2023-24/2919/2023","Group Housing Project by M/s Sharda Shelter Pvt. Ltd.","SAURABH SARDA","EC Granted","EC",NA
"1180",8,"SIA/JH/MIN/444762/2023","EC/SEIAA/2023-24/2940/2023","BANKISHOL STONE DEPOSIT","ASHISH AGARWAL","EC Granted","EC",NA
"1181",9,"SIA/JH/IND1/447255/2023","EC/SEIAA/2023-24/2722/2023","Expansion of Existing MS Ingot/Billet production from 13200 TPA to 118800 TPA through existing 2x8T Furnace & installing additional 2x10T Furnaces along with CCM-1x2strand, Rad- 4/7 and production of 29700 TPA to 117600 TPA by increasing Rolling Mill capacity to 1x20TPH located at Plot No. IV/A-5(P), Bokaro Industrial Area, Balidih, Bokaro, Jharkhand","MANGALAM ISPAT","EC Granted","EC",NA
"1182",10,"SIA/JH/MIN/32738/2015","EC/SEIAA/2015-16/1680/2015","NAKSIMAL SAND MINE
(PROP. MD. SAFATULLAH)","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1183",10,"SIA/JH/IND1/448804/2023","EC/SEIAA/2023-24/2784/2023","Enhancement of MS Billet production from 27,000 TPA to 148,500 TPA through 3x15T Induction Furnaces (by replacing existing 1x9T Furnace with 1x15T & installing additional 2x15 T Furnaces along with CCM-1x2strand, 4/7 radius), and production of 145,500 TPA TMT Bars & Rolled Products by installing Rolling Mills of 1x25 TPH Capacity and reheating furnace of 30 TPH (emergency use)    at Plot No C-13, C-15 & C-16, Village- Kansitanr, Thana No. 124, Thana-Govindpur, P.S.-Govindpur, District -Dhanbad,","SHREE DWARIKESH ECOTEX PRIVATE LIMITED","EC Granted","EC",NA
"1184",10,"SIA/JH/MIN/234512/2021","EC/SEIAA/2021-22/2452/2021","Kashila Stone Deposit","GURU STONE WORKS","EC Granted","EC",NA
"1185",1,"SIA/JH/MIN/44645/2019","EC/SEIAA/2018-19/2266/2019","Brick Soil Mining For M/s Puja Bricks (Minor Mineral)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1186",2,"SIA/JH/MIS/121360/2019","EC/SEIAA/2018-19/2227/2019","Expansion of Residential project","MS APNA AWAS ENGINEERING PVT. LTD.","EC Granted","EC",NA
"1187",8,"SIA/JH/MIN/201972/2021","","KARGALI KHURD STONE MINE","BASUDEV MODI & BINOD PRASAD BARNWAL","Delisted","EC",NA
"1188",10,"SIA/JH/MIN/249844/2022","EC/SEIAA/2021-22/2539/2022","SHIYALPAHARI STONE MINE","AMARDEEP","EC Granted","EC",NA
"1189",3,"SIA/JH/MIN/233883/2021","EC/SEIAA/2021-22/2457/2021","Huliapather stone mine","SRI GOVIND MANDAL S/O LATE SRI KUMAR MANDAL","EC Granted","EC",NA
"1190",5,"SIA/JH/MIN/188330/2020","EC/SEIAA/2020-21/2283/2020","“Anguthia stone Mine” by  M/S HM AND SINGH STONE WORKS Partner’s Sri Niranjan Kumar Saha and Sri Subodh  Hembrom","M/S HM AND SINGH STONE WORKS","EC Granted","EC",NA
"1191",9,"SIA/JH/MIN/208663/2021","EC/SEIAA/2021-22/2415/2021","CHAPABAR STONE MINE","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1192",10,"SIA/JH/MIN/187605/2020","EC/SEIAA/2020-21/2295/2020","SIULIDANGA STONE MINE OF M/S NEW FOUR STAR STONE WORKS, PARTNERS- SHRI FARUK HOSSAIN & SHRI ABDUL GAFFAR","SIULIDANGA STONE MINE OF M/S NEW FOUR STAR STONE WORKS","EC Granted","EC",NA
"1193",2,"SIA/JH/MIN/43552/2019","EC/SEIAA/2018-19/2197/2019","DAMINBHITHA STONE DEPOSIT","DAMINBHITHA STONE DEPOSIT JAI MATA DI","EC Granted","EC",NA
"1194",3,"SIA/JH/MIN/44183/2019","EC/SEIAA/2018-19/2210/2019","POKHARIA STONE MINE","POKHARIA STONE MINE ANIL PD. SINGH","EC Granted","EC",NA
"1195",4,"SIA/JH/MIN/43951/2019","EC/SEIAA/2018-19/2264/2019","Brick Soil Mining For M/s Fine Bricks","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1196",7,"SIA/JH/MIN/223043/2021","","Bijaypur Stone Mine","CRYSTAL CONSULTANTS","Delisted","EC",NA
"1197",7,"SIA/JH/MIN/35873/2019","","Tamai Sand Ghat","Jharkhand State Mineral Development Corporation Limited","Delisted","EC",NA
"1198",3,"SIA/JH/MIN/44716/2019","","SARSOT STONE MINE","M/S RAJA STONE WORKS","WithdrawEC","EC",NA
"1199",6,"SIA/JH/MIN/44830/2019","EC/SEIAA/2018-19/2243/2019","PORA BASURIA STONE MINE","PORABASURIA STONE MINE    SRI SOBHAMOY RAHUT","EC Granted","EC",NA
"1200",7,"SIA/JH/MIN/201070/2021","","Proposed Keliadabar Stone Deposit (Minor Mineral), In AT Mouza - Keliadabar, P.S. – Pindrajora , District- Bokaro (Jharkhand) Over An Area Of 4.46 Acres/1.804 Ha.","M/S JYOTI MINERALS","Delisted","EC",NA
"1201",1,"SIA/JH/MIN/220145/2021","EC/SEIAA/2021-22/2375/2021","PINDARGARIA STONE DEPOSIT OF SRI UTPAL KUMAR SEN (5.59 ACRES)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1202",5,"SIA/JH/MIN/195837/2021","","Longa Brick Mine","MARIYAENTERPRISES","Delisted","EC",NA
"1203",7,"SIA/JH/MIN/188519/2020","","OMT Bricks Soil Mining Project","M/S OMT BRICKS","Delisted","EC",NA
"1204",1,"SIA/JH/MIN/256375/2022","EC/SEIAA/2021-22/2500/2021","Kusumhei Stone Mine","VINDA DEVI","EC Granted","EC",NA
"1205",7,"SIA/JH/MIN/209884/2021","","M/S L.M BRICKS","CRYSTAL CONSULTANTS","Delisted","EC",NA
"1206",8,"SIA/JH/MIN/209990/2021","EC/SEIAA/2021-22/2348/2021","RAMBANI STONE MINE OF M/S TRIDEV ENGICON PVT. LTD.","RAMBANI STONE MINE OF M/S TRIDEV ENGICON PVT. LTD.","EC Granted","EC",NA
"1207",9,"SIA/JH/MIN/208387/2021","","Ajanta Brick Field","SAHARA BRICKS SAHIBGANJ","Delisted","EC",NA
"1208",10,"SIA/JH/MIN/208524/2021","","Bajaj Brick Field","BAJAJ BRICK FIELD","Delisted","EC",NA
"1209",4,"SIA/JH/MIN/44135/2019","","Kheshmi alias Purnanagar Stone Mine","SRI RAMESHWAR PRASAD SAW","Delisted","EC",NA
"1210",5,"SIA/JH/MIN/44294/2019","EC/SEIAA/2018-19/2219/2019","Chakla Brick Clay Deposit","RAVI BRICKS","EC Granted","EC",NA
"1211",8,"SIA/JH/MIN/37985/2019","EC/SEIAA/2018-19/2142/2018","Karnodih Stone Deposit","KARNODIH STONE DEPOSIT","EC Granted","EC",NA
"1212",1,"SIA/JH/MIN/252320/2022","EC/SEIAA/2021-22/2536/2022","M/s Alok Stone , Mouza - Pangro","ALOK RANJAN","EC Granted","EC",NA
"1213",2,"SIA/JH/MIS/102940/2019","EC/SEIAA/2017-18/2040/2017","Proposed Civic Tower Building Construction Project","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1214",6,"SIA/JH/MIN/194139/2021","EC/SEIAA/2021-22/2376/2021","Karso Stone Mine","MS MAHABIR","EC Granted","EC",NA
"1215",8,"SIA/JH/MIN/41066/2019","EC/SEIAA/2018-19/2160/2019","SIDHPAHARI STONE MINE","MS RAM SEVAK YADAV SIDHPAHARI STONE MINE","EC Granted","EC",NA
"1216",1,"SIA/JH/MIN/230659/2021","EC/SEIAA/2021-22/2449/2021","PAHARPUR STONE MINE","PAAHARPUR STONE MINE","EC Granted","EC",NA
"1217",2,"SIA/JH/IND/256997/2022","EC/SEIAA/2021-22/2534/2022","Proposed Bokaro Cement Manufacturing Works, Green field Standalone Grinding Unit with Cement Production Capacity of 2.0 Million TPA and D.G. Set of 1000 KVA (2 x 500 KVA ), A unit of Dalmia Cement (Bharat) Limited","DALMIA CEMENT BHARAT LIMITED","EC Granted","EC",NA
"1218",3,"SIA/JH/CMIN/78979/2017","","Expansion of Tarmi OCP","Central Coalfields Limited","Delisted","EC",NA
"1219",5,"SIA/JH/MIN/261909/2022","EC/SEIAA/2021-22/2570/2021","Kudlum Bricks Clay Mining  Ms Radhe Shyam.Singh Bricks","M/S R.S.S. BRICKS","EC Granted","EC",NA
"1220",9,"SIA/JH/MIN/242984/2021","EC/SEIAA/2021-22/2511/2022","PADERKOLA AND TURSADIH STONE MINE WITH CRUSHER","M/S SHUMAN STONE WORKS","EC Granted","EC",NA
"1221",9,"SIA/JH/MIN/43016/2019","","Dhatapara Stone Mine","MS BHAGWAN DAS AND COMPANY","Delisted","EC",NA
"1222",6,"SIA/JH/MIN/216272/2021","EC/SEIAA/2021-22/2367/2021","Thamb Stone Mine Project","M/S DASRATH RANA","EC Granted","EC",NA
"1223",10,"SIA/JH/CMIN/77491/2018","EC/SEIAA/2022-23/2699/2023","Giridih OCP","CENTRAL COALFIELDS LIMITED","Delisted","EC",NA
"1224",4,"SIA/JH/MIN/187650/2020","EC/SEIAA/2020-21/2280/2020","Bikua Bricks Clay Deposit","M/S N.B BRICKS","EC Granted","EC",NA
"1225",5,"SIA/JH/MIN/187763/2020","","M/S KKK BRICKS","M/S KKK BRICKS","Delisted","EC",NA
"1226",6,"SIA/JH/MIN/190361/2020","EC/SEIAA/2021-22/2329/2021","Piska  Stone Mine  at  Mouza- Piska, P.S.- Ormanjhi, District- Ranchi (Jharkhand),0.65 hectare or 1.60 Acre","PISKA STONE MINE","EC Granted","EC",NA
"1227",6,"SIA/JH/MIN/256034/2022","","Sundarpahari Stone Deposit (Area 1.893 ha. or 4.68 Acre)","MD ALI","WithdrawEC","EC",NA
"1228",6,"SIA/JH/MIN/43888/2019","EC/SEIAA/2018-19/2205/2019","HATHIGARH STONE MINE","HATHIGARH STONE MINE           HAKIM MOMIN","EC Granted","EC",NA
"1229",7,"SIA/JH/MIN/125127/2019","","Belbhadri Stone Deposit of M/s Hindusthan Stone Works","CRYSTAL CONSULTANTS","Delisted","EC",NA
"1230",5,"SIA/JH/MIN/248835/2021","EC/SEIAA/2021-22/2523/2021","Srirampur Stone Deposit","LAKHMANI STONE PRODUCT","EC Granted","EC",NA
"1231",1,"SIA/JH/MIN/413859/2023","EC/SEIAA/2022-23/2727/2023","Hatnabera Stone Deposit","SANJAY SARDAR","EC Granted","EC",NA
"1232",2,"SIA/JH/MIN/422368/2023","EC/SEIAA/2022-23/2783/2023","Proposed Pokhariya Brick Soil Mining for production of 1200 CUM per Annum over mine lease area of 1.795 Acres (0.727 Ha) at Village–Pokhariya, Thana – Ghatshila, Thana No. – 70, Dist.- East Singhbhum, Jharkhand for M/s Shubham Steel.","SUSHIL SINGHANIA","EC Granted","EC",NA
"1233",3,"SIA/JH/MIN/419479/2023","EC/SEIAA/2022-23/2765/2023","Pindrashol Stone Deposit","GAJENDRA SINGH","EC Granted","EC",NA
"1234",7,"SIA/JH/NCP/72951/2018","EC/SEIAA/2017-18/2070/2017","Adani Power (Jharkhand) Ltd. 
Residential Township","Santosh Kumar Singh","EC Granted","EC",NA
"1235",8,"SIA/JH/IND2/15967/2015","","","INDIAN OIL CORPORATION LIMITED PATNA","Delisted","EC",NA
"1236",5,"SIA/JH/INFRA2/406943/2022","EC/SEIAA/2022-23/2514/2022","Common Bio Medical Waste Management Facility, Pakur","GREENLAND WASTE MANAGEMENT ENTERPRISE","EC Granted","EC",NA
"1237",6,"SIA/JH/INFRA2/408944/2022","EC/SEIAA/2022-23/2679/2022","Environmental Clearance for Group Hosing Building Project located at Plot No. 112 & 115, Khata No. 91 & 336, Village Pundag, District-Ranchi, Jharkhand by M/s Shanti Hari Realty Pvt. Ltd.","SHANTI HARI REALTY PRIVATE LIMITED","EC Granted","EC",NA
"1238",10,"SIA/JH/MIN/260864/2022","EC/SEIAA/2022-23/2562/2022","BRICK SOIL MINING FOR M/S CHANDNI BRICKS IN MOUZA  ICHAPIRI","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"1239",6,"SIA/JH/MIN/422379/2023","EC/SEIAA/2022-23/2779/2023","BINAY KUMAR MANDAL","NAVIN SINGH","EC Granted","EC",NA
"1240",8,"SIA/JH/MIN/443749/2023","SEIAA/2023-24/2917/2023","Rola Stone Deposit  (Area - 2.812 ha)","MOHAMMAD HUSAIN","EC Granted","EC",NA
