"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"4515",9,"SIA/TG/MIN/74124/2018","SIA/TG/MIN/74124/2018","4.07 Ha. of Colour Granite Mine of  M/s. POKARNA LIMITED,Sy. No’s. 111 & 97 
Odyaram village, 
Gangadhara Mandal, 
Karimnagar District
Telangana.","MS POKARNA LIMITED","Rejection Letter Granted","EC",NA
"4516",10,"SIA/TG/MIN/429356/2023","SIA/TG/MIN/429356/2023","Sri. Ashok Kumar Singh -Quartz -4.800 Ha.","ASHOK SINGH","Delisted","EC",NA
"4517",1,"SIA/TG/NCP/72424/2018","SIA/TG/NCP/72424/2018","Divyasree Orion B7","DIVYASREE NSL INFRASTRUCTURE PVTLTD","EC Granted - Processed offline","EC",NA
"4518",9,"SIA/TG/MIN/434452/2023","SIA/TG/MIN/434452/2023","15.00 Ha of Colour Granite Quarry of M/s. Shreya Exports, Sy. No. 609 of Narayanagiri Village, Dharmasagar Mandal, Hanumakonda District, Telangana State.","MS SHREYA EXPORTS","EC Granted","EC",NA
"4519",10,"SIA/TG/MIN/420408/2023","SIA/TG/MIN/420408/2023","Building Stone & Rod Metal - 0.315 Ha.","ANJANI ALLA","Deferred by SEIAA","EC",NA
"4520",1,"SIA/TG/INFRA2/420563/2023","SIA/TG/INFRA2/420563/2023","Sri Venkateshwara Constructions","SRI VENKATESHWARA CONSTRUCTIONS","Delisted","EC",NA
"4521",2,"SIA/TG/INFRA2/406382/2022","SIA/TG/INFRA2/406382/2022","M/s FAIRMOUNT CAPITAL PARK (Proposed New Commercial Highrise building Project)","FAIRMOUNT PROPERTIES","EC Granted","EC",NA
"4522",1,"SIA/TG/IND2/16761/2016","SIA/TG/IND2/16761/2016","Sreepathi Pharmaceuticals Limited","SREEPATHI PHARMACEUTICALS LIMITED","EC Granted","EC",NA
"4523",2,"SIA/TG/MIN/421323/2023","SIA/TG/MIN/421323/2023","Sri. P. Pramod Kumar, Building Stone & Road Metal, over an extent of 4.0 Ha, located at Sy. No.208 of Ramalingampally Village, Bommalaramaram Mandal, Yadadri Bhuvanagiri District, Telangana State","PRAMOD PACHVA","EC Granted","EC",NA
"4524",3,"SIA/TG/MIN/85008/2018","","KNR Constructions Pvt Ltd","KNR CONSTRUCTIONS PVT LTD","Delisted","EC",NA
"4525",4,"SIA/TG/MIN/68017/2017","SIA/TG/MIN/68017/2017","M/s. Sri Sai Balaji Granites-4.0ha (Cluster)","M/S. SRI SAI BALAJI GRANITES","EC Granted - Processed offline","EC",NA
"4526",5,"SIA/TG/MIN/74374/2018","","Sri Ch.Santosj Raja","SRI CH. SANTHOSH RAJA","Delisted","EC",NA
"4527",6,"SIA/TG/MIN/419644/2023","SIA/TG/MIN/419644/2023","M/s. S. Shivraj Reddy Constructions of Road Metal Quarry, Over an Extent of 2.0 Ha. in Sy.No.296 (Govt. Land) Veljerla Village, Farooqnagar Mandal, Rangareddy District, Telangana State.","GIRIPRASAD SAMIREDDY","EC Granted","EC",NA
"4528",7,"SIA/TG/INFRA2/435871/2023","SIA/TG/INFRA2/435871/2023","VCC INFRA (Residential Complex)","VCC INFRA","EC Granted","EC",NA
"4529",8,"SIA/TG/MIN/436185/2023","SIA/TG/MIN/436185/2023","Sri A Srinivas Reddy – Stone & Metal Quarry in area of 1.0 ha","SRINIVAS REDDY ALLU","Accepted By SS(SEIAA)","EC",NA
"4530",5,"SIA/TG/INFRA2/414413/2023","SIA/TG/INFRA2/414413/2023","ICON Developers by M/s ICON Developers Group","ICON DEVELOPERS GROUP","EC Granted","EC",NA
"4531",6,"SIA/TG/NCP/65533/2017","SIA/TG/NCP/65533/2017","SRI. DATLA SATYANARAYANA RAJU","DATLA SATYANARAYANA RAJU","EC Granted","EC",NA
"4532",7,"SIA/TG/MIN/427983/2023","SIA/TG/MIN/427983/2023","Quarry Lease area of 1.00 Hectares of Sri Sai Granites","SRI SAI GRANITES WGL","Delisted","EC",NA
"4533",8,"SIA/TG/MIN/74252/2018","","Sri Gorla Narasimha Reddy","GORLANARASIMHAREDDY","Delisted","EC",NA
"4534",1,"SIA/TG/INFRA2/426490/2023","SIA/TG/INFRA2/426490/2023","Hilland Petra Rocks Private Limited","HILLAND PETRA ROCKS PRIVATE LIMITED","EC Granted","EC",NA
"4535",2,"SIA/TG/MIN/437752/2023","SIA/TG/MIN/437752/2023","Sri V.G. Soma Shekar","ANKIGARI KISHTAIAH","Under examination of SEIAA after SEAC","EC",NA
"4536",6,"SIA/TG/MIS/233296/2021","SIA/TG/MIS/233296/2021","The Ambiance Vista by  M/s Vilva Infra","VILVA INFRA","EC Granted","EC",NA
"4537",2,"SIA/TG/MIN/74412/2018","","M/s. K.Yellaiah & Sons, Partner. Sri. K.Sudharshan 9.00Ha, Bichkunda Village, Bichkunda Mandal, Nizamabad District","K.YELLAIAH & SONS","Delisted","EC",NA
"4538",3,"SIA/TG/INFRA2/408386/2022","SIA/TG/INFRA2/408386/2022","SKYE by M/s. Cloudswood Constructions Private Limited","CLOUDSWOOD CONSTRUCTIONS PRIVATE LIMITED","EC Granted","EC",NA
"4539",1,"SIA/TG/MIN/67044/2017","SIA/TG/MIN/67044/2017","Sri. M. KRISHNA REDDY (Laterite Mine 30.00Acres/12.14 Ha.)","SRI.V.U.S.B. BHUSHAN KUMAR","EC Granted - Processed offline","EC",NA
"4540",2,"SIA/TG/MIN/421401/2023","SIA/TG/MIN/421401/2023","Sri. T.Madhava Rao, 3.12 Ha,Building Stone and Road Metal Mine,","MADHAVA TUMULA","EC Granted","EC",NA
"4541",3,"SIA/TG/MIN/75605/2018","","Sri B Ram Reddy -1.618 Ha.,","SRI B RAM REDDY","Delisted","EC",NA
"4542",4,"SIA/TG/NCP/92594/2019","SIA/TG/NCP/92594/2019","Atluri Ascend","ATLURI HOTELS PVT LTD","EC Granted","EC",NA
"4543",5,"SIA/TG/INFRA2/425336/2023","SIA/TG/INFRA2/425336/2023","Doyen Estates","DOYEN ESTATES","EC Granted","EC",NA
"4544",6,"SIA/TG/MIN/57591/2016","SIA/TG/MIN/57591/2016","MAHADEVPUR SAND REACH","TSMDCLTD","EC Granted","EC",NA
"4545",7,"SIA/TG/MIN/426977/2023","SIA/TG/MIN/426977/2023","Assistant Director of Mines & Geology - Pedda Pally -3.230 ha.,","NAGARAJA ELURI","Delisted","EC",NA
"4546",8,"SIA/TG/MIN/412142/2022","SIA/TG/MIN/412142/2022","Sri A. Rahul - Quartz & Feldspar-2.024 ha.","ADLA RAHUL","Delisted","EC",NA
"4547",9,"SIA/TG/MIN/433769/2023","SIA/TG/MIN/433769/2023","Nadhulachalaka Sand Reach, Godavari River by M/s. Telangana State Mineral Development Corporation Limited, Government of Telangana","TSMDCLIMITED","EC Granted","EC",NA
"4548",1,"SIA/TG/MIN/434376/2023","","M/s. VENKATESHWARA MINING CORPORATION","SRINIVASA MINING COMPANY NELLORE","Pending at PP due to eds","EC",NA
"4549",2,"SIA/TG/MIN/74241/2018","","M/s. Gangothri Metal Industry","GANGOTHRI METAL INDUSTRY","Delisted","EC",NA
"4550",1,"SIA/TG/INFRA2/416586/2023","SIA/TG/INFRA2/416586/2023","SVS Constructions Private Limited","SVS CONSTRUCTIONS PRIVATE LIMITED","EC Granted","EC",NA
"4551",3,"SIA/TG/MIN/59515/2016","","BENITA INDUSTRIES LIMITED (Ananthasagar Laterite Mine)","BENITA INDUSTRIES LIMITED","WithdrawEC","EC",NA
"4552",6,"SIA/TG/MIN/57900/2016","SIA/TG/MIN/57900/2016","M/s. Fujii Granites
(Existing Colour Granite Mine – 20.235Ha)","FUJII GRANITES","EC Granted","EC",NA
"4553",7,"SIA/TG/MIN/434450/2023","SIA/TG/MIN/434450/2023","Sri. J. Lavanya Prasad Raju","J LAVANYA PRASAD RAJU","EC Granted","EC",NA
"4554",10,"SIA/TG/MIN/45295/1900","SIA/TG/MIN/45295/1900","Sri P. Krishna Reddy","SRI P. KRISHNA REDDY","EC Granted","EC",NA
"4555",1,"SIA/TG/MIN/419244/2023","SIA/TG/MIN/419244/2023","M/s. KRC Infra Projects - 5.038 ha (12.45 Acres) - Rough Stone and Road metal and Gravel Quarry","KRC INFRA PROJECTS","Deferred by SEIAA","EC",NA
"4556",7,"SIA/TG/MIS/187648/2020","SIA/TG/MIS/187648/2020","Magna Meadows LLP","MAGNA MEDOWS LLP","EC Granted","EC",NA
"4557",9,"SIA/TG/MIS/148560/2020","SIA/TG/MIS/148560/2020","OUR HOME REALTORS LLP","OUR HOME REALTORS LLP","EC Granted","EC",NA
"4558",8,"SIA/TG/NCP/55369/2016","008/2016/SEIAA","M/s Madhavaram Constructions","MADHAVARAM CONSTRUCTIONS","Delisted","EC",NA
"4559",9,"SIA/TG/MIN/436764/2023","SIA/TG/MIN/436764/2023","M/s.TSMDC Ltd  ordinary sand Bommanapally village-18.0Ha","TMDC","Under examination of SEIAA after SEAC","EC",NA
"4560",10,"SIA/TG/MIN/74265/2018","","M/S. Hycons Infrastracture India Ltd","M/S. HYCONS INFRASTRACTURE INDIA LTD","Delisted","EC",NA
"4561",1,"SIA/TG/MIN/415484/2023","SIA/TG/MIN/415484/2023","M/S. Ambedkar Granites","NARAHARI KAVIDI","Delisted","EC",NA
"4562",2,"SIA/TG/MIN/61274/2016","SIA/TG/MIN/61274/2016","Anjani Portland Cement Limited","ANJANI PORTLAND CEMENT LIMITED","EC Granted - Processed offline","EC",NA
"4563",3,"SIA/TG/MIN/404183/2022","SIA/TG/MIN/404183/2022","M/s. PAVAN STONE CRUSHING MILL","M/S. PAVAN STONE CRUSHING MILL","Delisted","EC",NA
"4564",4,"SIA/TG/NCP/72468/2018","SIA/TG/NCP/72468/2018","Sri Sai Harihara Estates (P) Ltd.","SRI SAI HARIHARA ESTATES (P) LTD.","EC Granted - Processed offline","EC",NA
"4565",5,"SIA/TG/MIN/423679/2023","SIA/TG/MIN/423679/2023","Sri Vadde Ananthaiah -Fullers Earth (White) quarry-0.556 Ha","VADDE ANANTHAIAH","EC Granted","EC",NA
"4566",1,"SIA/TG/NCP/63983/2017","SIA/TG/NCP/63983/2017","M/s Shreemukh Namitha Homes Private Limited","SHREEMUKH NAMITHA HOMES PRIVATE LIMITED","EC Granted","EC",NA
"4567",2,"SIA/TG/MIN/74531/2018","SIA/TG/MIN/74531/2018","M/s Mines & Rock Products(India) Pvt Ltd","MINES AND ROCK PRODUCTS INDIA PVT LTD","Delisted","EC",NA
"4568",3,"SIA/TG/NCP/75713/2018","SIA/TG/NCP/75713/2018","Construction of New Residential Villas Gated Community Housing project ""MAGNUS ELITE HOMES"" at Sy. No. 189&191, situated at Indresham village, Patancheru Mandal, Sangareddy district, Telangana by SRI. NIDAMARTHI SIVA PRASAD & Smt. NIDAMARTHI MAHA LAK","MAGNUS ELITE HOMES","EC Granted","EC",NA
"4569",7,"SIA/TG/INFRA2/424844/2023","SIA/TG/INFRA2/424844/2023","IRA wings by M/s Wings by IRA LLP","WINGS BY IRA LLP","EC Granted","EC",NA
"4570",9,"SIA/TG/INFRA2/436803/2023","SIA/TG/INFRA2/436803/2023","Proposed Residential Building named “Sunder Ecopolis” by M/s. Sunder Homes","SUNDER HOMES","EC Granted","EC",NA
"4571",10,"SIA/TG/MIN/74621/2018","SIA/TG/MIN/74621/2018","Sri.V.U.S.B. BHUSHAN KUMAR
(12.54Ha./31.00 Acres)
Sy. No. 620
EKMAMIDI VILLAGE
NAWABPET MANDAL
VIKARABAD DISTRICT
TELANGANA","SRI.V.U.S.B. BHUSHAN KUMAR","EC Granted","EC",NA
"4572",3,"SIA/TG/MIN/56074/2016","017/2016/SEIAA","M/s Continental Minerals 12.149 Hect Quartz & Feldspar mine in sy.no:468/P,Maisigandi V H/o Kadthal, Amangal M, Mahabubnagar D,T.S.","MS CONTINENTAL MINERALS","Delisted","EC",NA
"4573",4,"SIA/TG/INFRA2/436415/2023","","M/s. SAHIRA TOWNSHIP (B05, B06 & B07) (Belonging to Telangana Rajiv Swagruha Corporation Limited)","TELANGANA RAJIV SWAGRUHA CORPORATION LIMITED","Under examination of SEIAA","EC",NA
"4574",5,"SIA/TG/NCP/63666/2017","SIA/TG/NCP/63666/2017","Ektha Prime Lakemont Homes","EKTHA PRIME LAKEMONT HOMES","EC Granted","EC",NA
"4575",6,"SIA/TG/MIN/425724/2023","","Proposed Quarry Lease for Murrum, Gravel  by Sri Samudrala Narsaiah","SAMUDHRALA NARSAIAH","Pending at PP due to eds","EC",NA
"4576",7,"SIA/TG/MIN/433534/2023","SIA/TG/MIN/433534/2023","M/S Arkid Infra Tech -Rough Stone & Road Metal Quarry over an Extent of 4.47 Ha. in Sy.No. 86,111,116,117,118 &123 Nemergomula (V), Bibinagar (M), Yadadri Bhuvanagiri (D), Telangana State.","M/S. ARKID INFRA TECH","EC Granted","EC",NA
"4577",1,"SIA/TG/MIN/61352/2016","SIA/TG/MIN/61352/2016","A.LAKSHMINARAYANA","A LAKSHMINARAYANA","EC Granted - Processed offline","EC",NA
"4578",2,"SIA/TG/NCP/64881/2017","SIA/TG/NCP/64881/2017","Residential Villas of Green Mark Developers Pvt. Ltd.","GREEN MARK DEVELOPERS PVT LTD","EC Granted","EC",NA
"4579",3,"SIA/TG/NCP/57667/2016","SIA/TG/NCP/57667/2016","The HUB By M/s. WL Structures Pvt. Ltd.,","WL STRUCTURES PVT LTD","Delisted","EC",NA
"4580",4,"SIA/TG/MIN/60942/2016","SIA/TG/MIN/60942/2016","SRI TEJAVATH BHADRU NAIK[LESSEE]","SRI TEJAVANTH BHADRU NAIK LESSEE","EC Granted","EC",NA
"4581",5,"SIA/TG/MIN/73774/2018","SIA/TG/MIN/73774/2018","M/s. Shilpa Granites
(Cluster Project - 15.40 Ha)","SHILPA GRANITES","EC Granted - Processed offline","EC",NA
"4582",6,"SIA/TG/MIN/412353/2022","SIA/TG/MIN/412353/2022","Assistant Director of Mines & Geology Siddipet - 4.10 Ha.,","GAUTHAM GADPALE","Rejection Letter Granted","EC",NA
"4583",9,"SIA/TG/MIN/426803/2023","SIA/TG/MIN/426803/2023","M/s.TSMDC Ltd, Ontichinthagudem Reach-4.99Ha","TMDC","EC Granted","EC",NA
"4584",10,"SIA/TG/MIN/71681/2017","SIA/TG/MIN/71681/2017","M/s. SOLIDO ROCKS AND MINERALS PVT. LTD.,4.850 Ha. of Colour Granite Mine,Sy No:239 of 
Shobhanadripuram Village, 
Ramannapet Mandal,
Yadadri Bhuvanagiri  District, 
Telangana State.","M/S. SOLIDO ROCKS AND MINEALS PVT. LTD.","Delisted","EC",NA
"4585",1,"SIA/TG/NCP/74638/2018","25631","M/s Edifice Homes India Private Limited","STERLING AVENUES PRIVATE LIMITED","EC Granted - Processed offline","EC",NA
"4586",2,"SIA/TG/NCP/71944/2017","SIA/TG/NCP/71944/2017","Proposed Residential Building Project of M/s. NSL ARENA TOWN","M/S. NSL SEZ (HYDERABAD) PVT. LTD.","EC Granted - Processed offline","EC",NA
"4587",3,"SIA/TG/INFRA2/432038/2023","SIA/TG/INFRA2/432038/2023","Jain Constructions","JAIN CONSTRUCTIONS","EC Granted","EC",NA
"4588",10,"SIA/TG/IND2/161695/2020","SIA/TG/IND2/161695/2020","M/s Sree Mahalaxmi Labs","M/S SREE MAHALAXMI LABS","EC Granted","EC",NA
"4589",4,"SIA/TG/INFRA2/423875/2023","SIA/TG/INFRA2/423875/2023","Construction of Residential Villas in Gated Community with Compound Wall “Maytri Ambhuja”  By M/s. KMS Constructions Pvt. Ltd. Represented by its DAGPA holder M/s. Maytri Constructions","MAYTRI CONSTRUCTIONS","EC Granted","EC",NA
"4590",5,"SIA/TG/INFRA2/424182/2023","SIA/TG/INFRA2/424182/2023","Apple Towers by Anuhar Mahaan LLP","ANUHAR MAHAAN HOMES LLP","EC Granted","EC",NA
"4591",5,"SIA/TG/NCP/62970/2017","SIA/TG/NCP/62970/2017","DR. SANDHYALA ANANTH KUMAR","DR SANDHYALA ANANTH KUMAR","EC Granted","EC",NA
"4592",7,"SIA/TG/MIN/25631/2016","SIA/TG/MIN/25631/2016","M.Laxman Rao, Laterite Mine","LAKSHMAN RAO M","EC Granted","EC",NA
"4593",8,"SIA/TG/MIN/74366/2018","","1.00 Ha. of Building Stone & Road Metal  Mine of  P.Chandu Sy. No 939 Makloor  Village, 
Makloor Mandal, 
Nizamabad  dist, 
Telangana State.","SRI P CHANDU","Delisted","EC",NA
"4594",5,"SIA/TG/NCP/73589/2018","SIA/TG/NCP/73589/2018","Jayabheri Properties Private Limited","M/S JAYABHERI PROPERTIES PVT. LTD.","EC Granted - Processed offline","EC",NA
"4595",6,"SIA/TG/MIN/85911/2018","","KNR Construction","KNR CONSTRUCTIONSPVT","Delisted","EC",NA
"4596",1,"SIA/TG/NCP/74433/2018","SIA/TG/NCP/74433/2018","SAI MAGADHA LAND DEVELOPERS","SAI MAGADHA LAND DEVELOPERS","Delisted","EC",NA
"4597",3,"SIA/TG/INFRA2/420333/2023","SIA/TG/INFRA2/420333/2023","Sri mytri gardenia","SRI MYTRI CONSTRUCTIONS AND DEVELOPERS","EC Granted","EC",NA
"4598",4,"SIA/TG/MIN/59165/2016","SIA/TG/MIN/59165/2016","K.BALAVANTH REDDY,6.07 Hect.of Quartz Mine, Sy No:211/A Nellavelli (V),Yacharam (M),Ranga Reddy (D).T.S.","K BALAVANTH REDDY","Delisted","EC",NA
"4599",5,"SIA/TG/NCP/92868/2019","SIA/TG/NCP/92868/2019","Alpine by M/s Gland Celsus Bio Chemicals Private Limited","GLAND CELSUS BIO CHEMICALS PRIVATE LIMITED","EC Granted","EC",NA
"4600",6,"SIA/TG/INFRA2/434010/2023","SIA/TG/INFRA2/434010/2023","Aaditri Properties Private Limited","AADITRI PROPERTIES PRIVATE LIMITED","EC Granted","EC",NA
"4601",7,"SIA/TG/INFRA2/407906/2022","SIA/TG/INFRA2/407906/2022","Golden Mile by M/s Soma Enterprise Limited","SOMA ENTERPRISE LIMITED","EC Granted","EC",NA
"4602",8,"SIA/TG/NCP/66829/2017","SIA/TG/NCP/66829/2017","SRI. VANAM RANGAIAH & OTHERS","VANAM RANGAIAH AND OTHERS","EC Granted","EC",NA
"4603",9,"SIA/TG/MIN/436958/2023","SIA/TG/MIN/436958/2023","M/s.TSMDC Ltd Cherukuru Village-17.80Ha","TMDC","EC Granted","EC",NA
"4604",10,"SIA/TG/MIN/66054/2017","SIA/TG/MIN/66054/2017","Sri P. BheemReddy","SRI.  P. BHEEM REDDY","EC Granted","EC",NA
"4605",1,"SIA/TG/MIN/419553/2023","SIA/TG/MIN/419553/2023","M/s. Rock Crushing India Pvt. Ltd - 30.228 ha - Rough Stone and Gravel","ROCK CRUSHING INDIA PRIVATE LIMITED","Deferred by SEIAA","EC",NA
"4606",4,"SIA/TG/NCP/73886/2018","SIA/TG/NCP/73886/2018","Mudra Properties","MUDRA PROPERTIES","Delisted","EC",NA
"4607",6,"SIA/TG/INFRA2/422302/2023","SIA/TG/INFRA2/422302/2023","Issara Projects","ISSARA PROJECTS","EC Granted","EC",NA
"4608",7,"SIA/TG/MIN/403263/2022","SIA/TG/MIN/403263/2022","M/s. Pavithra Metals – 2.50 Ha","BAL THUMMA","EC Granted","EC",NA
"4609",3,"SIA/TG/MIN/74809/2018","SIA/TG/MIN/74809/2018","13.44 Ha. of Quartz and Feldspar Mine of   M/S.SIBELCO INDIA MINERALS  PVT.LTD.,
Sy. No’s. 77  
Thirumalapuram Village,Chinthapally Mandal,Nalagonda District.Telangana.","MS SIBELCO INDIA MINERALS PVT LTD","Delisted","EC",NA
"4610",6,"SIA/TG/MIN/67333/2017","SIA/TG/MIN/67333/2017","M/s. Ultimate Granites - 3.069 Ha (Cluster)","ULTIMATE GRANITES","WithdrawEC","EC",NA
"4611",8,"SIA/TG/MIN/75284/2018","","M/s SHRADHA ENTERPRISES","SHRADHA ENTERPRISES","Delisted","EC",NA
"4612",10,"SIA/TG/MIN/66855/2017","SIA/TG/MIN/66855/2017","Smt.A.Parijatha,3.51 Hect.of Laterite Mine,Sy.No.25/2,26/2 of Mallampally Village,Mulugu Mandal,Warangal Dist.T.S.","A PARIJAHTA","EC Granted - Processed offline","EC",NA
"4613",3,"SIA/TG/INFRA2/417277/2023","SIA/TG/INFRA2/417277/2023","Cyberbad Citizens Health Services Private Limited","M/S CYBERBAD CITIZENA HEALTH SERVICES PVT. LTD.,","EC Granted","EC",NA
"4614",4,"SIA/TG/MIN/434573/2023","SIA/TG/MIN/434573/2023","Sri Vasala Ravinder","RAVINNDHAR VASALA","EC Granted","EC",NA
"4615",5,"SIA/TG/MIN/65462/2017","SIA/TG/MIN/65462/2017","Sri.T.Chandra Sekhar Reddy,12.000 Hect.of Quartz Mine,Sy.No.494 of Yerraballi (V),Nidamanur (M),Nalgonda (Dist).Telangana.","T CHANDRA SEKHAR REDDY","EC Granted - Processed offline","EC",NA
"4616",1,"SIA/TG/MIN/71786/2017","SIA/TG/MIN/71786/2017","Om Sri Sainath Granites 4.5 ha","OM SRI SAINATH GRANITES","Delisted","EC",NA
"4617",2,"SIA/TG/MIN/68011/2017","SIA/TG/MIN/68011/2017","Smt. Pinnoju Krishnakumari-6.88ha","P. KRISHNAKUMARI","Rejection Letter Granted","EC",NA
"4618",3,"SIA/TG/MIN/90778/2019","","M/s SIRI STONE CRUSHER","M/S SIRI STONE CRUSHER","Delisted","EC",NA
"4619",2,"SIA/TG/INFRA2/412484/2022","SIA/TG/INFRA2/412484/2022","Geethika’s Ensconsia by M/s Geethika Developers","GEETHIKA DEVELOPERS","EC Granted","EC",NA
"4620",3,"SIA/TG/MIN/73750/2018","SIA/TG/MIN/73750/2018","M/s. SIBELCO INDIA MINERALS PVT.LTD,6.30 Ha. of Quartz Mine,Sy. No. 171 Gundmal  Village,  Kosagi   Mandal Mahabubnagar District  Telangana.","MS SIBELCO INDIA MINERALS PVT LTD","Rejection Letter Granted","EC",NA
"4621",4,"SIA/TG/INFRA2/433560/2023","SIA/TG/INFRA2/433560/2023","PROPOSED RESIDENTIAL APARTMENTS  OPEN LAND, PERTAINING TO H.Nos. 12-3-73, 9-3-33 (OLD), 12-3-74 (NEW), IN SURVEY Nos. 2221/1, 2221/A/1, 2221/AA/1, 2221/E1, SITUATED AT SIDDIPET, UNDER SIDDIPET MUNICIPALITY, SIDDIPET MANDAL, SIDDIPET DISTRICT and TELANGANA STATE BY M/s GIRIDHARI DEVELOPERS","GIRIDHARI DEVELOPERS","EC Granted","EC",NA
"4622",5,"SIA/TG/MIN/424127/2023","SIA/TG/MIN/424127/2023","Sri G. Peddulu","GOLUSULA PEDDULU","EC Granted","EC",NA
"4623",2,"SIA/TG/INFRA2/435094/2023","SIA/TG/INFRA2/435094/2023","Blue Bell Residency at Genome Valley by M/s. Modi Realty Genome Valley LLP","MODI REALITY GENOME VALLEY LLP","EC Granted","EC",NA
"4624",3,"SIA/TG/NCP/64621/2017","SIA/TG/NCP/64621/2017","GIRIDHARI HOMES PVT LTD","GIRIDHARI HOMES PRIVATE LIMITED","EC Granted","EC",NA
"4625",4,"SIA/TG/INFRA2/407391/2022","SIA/TG/INFRA2/407391/2022","Vijaya Holdings India LLP","VIJAYA HOLDINGS INDIA LLP","EC Granted","EC",NA
"4626",5,"SIA/TG/MIN/437795/2023","","Sri Y. Ashok Reddy","ASHOK REDDY YARAMADA","Under examination of SEIAA","EC",NA
"4627",6,"SIA/TG/MIN/418095/2023","SIA/TG/MIN/418095/2023","M/s Sri Srinivasa Stone Crusher","MAHANDER CHELUMALLA","EC Granted","EC",NA
"4628",7,"SIA/TG/INFRA2/425286/2023","SIA/TG/INFRA2/425286/2023","KOSARAJU JAGAN MOHAN RAO AND 3 OTHERS (Proposed Residential complex)","JAGANMOHAN KOSARAJU","EC Granted","EC",NA
"4629",8,"SIA/TG/MIN/433833/2023","SIA/TG/MIN/433833/2023","Proposed Mosaic Chips Quarry of M/s. Sri Suryachandra Minerals","SRI SURYACHANDRA MINERALS","EC Granted","EC",NA
"4630",9,"SIA/TG/MIN/424185/2023","SIA/TG/MIN/424185/2023","M/s. S.S.G.K.Granites","M/S SSGK GRANITES","Delisted","EC",NA
"4631",5,"SIA/TG/MIN/435210/2023","SIA/TG/MIN/435210/2023","Md. Alizan Azad","ALIZAN AZAD MOHAMMAD","Under examination of SEIAA after SEAC","EC",NA
"4632",6,"SIA/TG/INFRA2/403965/2022","SIA/TG/INFRA2/403965/2022","Sri. Ramaswamy Venkat Ramana","VENKATRAMANA RAMASWAMY","EC Granted","EC",NA
"4633",7,"SIA/TG/MIN/71009/2017","SIA/TG/MIN/71009/2017","Smt. M. Hari Chandana","K CHANDRA SEKHARA REDDY","EC Granted - Processed offline","EC",NA
"4634",8,"SIA/TG/NCP/67260/2017","SIA/TG/NCP/67260/2017","Construction of ""2 BHK housing  Phase I at Ahmedguda (V), Keesara (M), Medchal-Malkajgiri(D) bearing Sy. No. 24/2"", near Rajiv Gruha Kalpa.","EXECUTIVE ENGINEER GHMC","EC Granted - Processed offline","EC",NA
"4635",5,"SIA/TG/MIN/421540/2023","SIA/TG/MIN/421540/2023","12.95 Ha. of Quartz & Feldspar Mine of M/s Srimex Mines & Minerals Sy. No. 22 of Cheepunthala (V), Talakondapalli (M), Ranga Reddy District, Telangana State.","MS SRIMEX MINES AND MINERALS","Rejection Letter Granted","EC",NA
"4636",7,"SIA/TG/INFRA2/424375/2023","SIA/TG/INFRA2/424375/2023","Taproot Infra LLP","TAPROOT INFRA LLP","EC Granted","EC",NA
"4637",8,"SIA/TG/NCP/79734/2018","SIA/TG/NCP/79734/2018","Laxmi Ram Haran","RAMI REDDY CONSTRUCTIONS","Delisted","EC",NA
"4638",5,"SIA/TG/IND2/22353/2017","SIA/TG/IND2/22353/2017","","M/S AR CHLORIDES","EC Granted - Processed offline","EC",NA
"4639",1,"SIA/TG/INFRA2/420443/2023","SIA/TG/INFRA2/420443/2023","Vishrut Vasusri Infratech LLP","VISHRUT VASUSRI INFRATECH LLP","EC Granted","EC",NA
"4640",2,"SIA/TG/MIN/63003/2017","SIA/TG/MIN/63003/2017","TSMDC 24.00 Hects in GODAVARI RIVER at
CHINNARAVIGUDEM VILLAGE, MANUGURU MANDAL,
KHAMMAM DISTRICT, TELANGANA","TSMDC","EC Granted","EC",NA
"4641",3,"SIA/TG/MIN/67377/2017","SIA/TG/MIN/67377/2017","United Mineral Corporation","UNITED MINERAL CORPORATION","EC Granted - Processed offline","EC",NA
"4642",4,"SIA/TG/NCP/73286/2018","SIA/TG/NCP/73286/2018","PHOENIX VENTURES PVT. LTD. (IT / ITES TOWERS)","PHOENIX GROUP","Delisted","EC",NA
"4643",5,"SIA/TG/INFRA2/436123/2023","SIA/TG/INFRA2/436123/2023","RVSP Ventures by RVSP Ventures LLP","R V S P VENTURES LLP","Accepted By SS(SEIAA)","EC",NA
"4644",6,"SIA/TG/MIN/75283/2018","","M/S RUDRA MINES & MINERALS","RUDRA MINES AND MINERALS","Delisted","EC",NA
"4645",7,"SIA/TG/MIN/416396/2023","SIA/TG/MIN/416396/2023","M/s. Srinivasa Minerals","SRINIVASA MINARALS","Delisted","EC",NA
"4646",8,"SIA/TG/MIN/66822/2017","SIA/TG/MIN/66822/2017","M/s. Malayitha Impex Pvt. Ltd.","MALAYITHA IMPEX PVT LTD","EC Granted - Processed offline","EC",NA
"4647",2,"SIA/TG/MIN/419539/2023","SIA/TG/MIN/419539/2023","Assistant Director of Mines and Geology - Mancherial -1.0 Ha","NAGARAJA ELURI","EC Granted","EC",NA
"4648",3,"SIA/TG/NCP/62511/2017","SIA/TG/NCP/62511/2017","PROFOUND IT PARK","PROFOUND IT PARK","EC Granted","EC",NA
