"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"4995",2,"SIA/KA/INFRA2/431010/2023","SEIAA 108 CON 2023","Proposed Residential Apartment Building by Shri A C Chandrashekar Raju, Shri A C Srinivas Raju and Shri A C Krishna Raju","APPAIAHRAJU CHANDRASEKHAR RAJU","EC Granted","EC",NA
"4996",3,"SIA/KA/INFRA2/432347/2023","SEIAA 117 CON 2023","Proposed Expansion of Jayadeva Hospital Project -M/s Sri Jayadeva Institute of Cardiovascular Science and Research, Bangalore","SRI JAYADEVA INSTITUTE OF CARDIOVASCULAR SCIENCES AND RESEARCH","Pending at PP due to eds","EC",NA
"4997",7,"SIA/KA/MIN/416566/2023","SEIAA 666 MIN 2021","Ordinary Sand Quarry by Shivanand S Dulange","SHIVANAND S DULANGE","EC Granted","EC",NA
"4998",8,"SIA/KA/MIN/416964/2023","","“Building Stone Quarry” of M/s. Venkateshwara Minerals","VENKATESWARA MINERALS","WithdrawEC","EC",NA
"4999",1,"SIA/KA/MIN/207760/2021","SEIAA 191 MIN 2021","Ornamental Stone Quarry Project","NAZEER KHAN","EC Granted","EC",NA
"5000",6,"SIA/KA/MIN/404127/2022","SEIAA 418 MIN 2021","KADLUR SAND BLOCK","THE HUTTI GOLD MINES COMPANY LIMITED","Delisted","EC",NA
"5001",1,"SIA/KA/MIN/33369/2015","SEIAA 1513 MIN 2015","“Building Stone Quarry” over an extent of 2-00 Acres at Sy No. 2(P), Bilkundi Village, Gokak Taluk, Belgaum District, Karnataka.","RAMESH KAREPPA UTAGI","EC Granted","EC",NA
"5002",9,"SIA/KA/NCP/60743/2016","SEIAA 185 CON 2016","Proposed Training center & it offcie with hostel accomodation","CORPORATION BANK","EC Granted","EC",NA
"5003",10,"SIA/KA/MIN/69912/2017","SEIAA 79 MIN 2017","Environmental Clearance for Ordinary Sand Quarry Activity of 22-00 Acres (8.90 Ha.) in Malaprabha River Bed, Block No. 02, in Adjacent to Sy. Nos. 262, 261, 258, 257, 256, 243-246, 234-236, 221-232 & 216-220 of Gonnagar Village, Ramdurg Taluk, Belaga","SRI. MANJUNATHA SHETTY","EC Granted","EC",NA
"5004",9,"SIA/KA/MIN/68247/2018","SEIAA 63 MIN VIOL 2018","Nandi Iron Ore Mine of M/s JSW Steel Limited (21.03 Ha)","JSW STEEL LTD BELLARY","EC Granted","EC",NA
"5005",8,"SIA/KA/MIN/269919/2022","SEIAA 200 MIN 2022","Nekkiladi Sand Block","M/S. KNR CONSTRUCTION LIMITED","EC Granted","EC",NA
"5006",9,"SIA/KA/MIN/270379/2022","SEIAA 211 MIN 2022","Building Stone Quarry","SRI. K. B ANNEGOWDA","EC Granted","EC",NA
"5007",6,"SIA/KA/MIN/197811/2021","SEIAA 12 MIN 2018","Yendigeri Limestone & Dolomite Mine","SHASHIKALA SALIMATH","EC Granted - Processed offline","EC",NA
"5008",1,"SIA/KA/MIS/243177/2021","SEIAA 146 CON 2021","Proposed to Residential Apartment Building Project. by M/s Elegant Altima","M/S ELEGANT ALTIMA","EC Granted","EC",NA
"5009",7,"SIA/KA/MIN/416182/2023","SEIAA 51 MIN 2023","“Ordinary Sand Quarry” of M/s. Banashree Mining Minerals","BANASHREE MINING MINERALS","EC Granted","EC",NA
"5010",8,"SIA/KA/MIN/436644/2023","SEIAA 320 MIN 2023","Black Granite Quarry","SYED BANU","EC Granted","EC",NA
"5011",9,"SIA/KA/MIN/418055/2023","SEIAA 489 MIN 2022","“Building Stone Quarry” of Sri Siddalingesh Mallappanavar","SIDDALINGESH MALLAPPANAVAR","EC Granted","EC",NA
"5012",10,"SIA/KA/MIN/420378/2023","SEIAA 116 MIN 2023","“Ordinary Sand Mining” of Sri. Nagaraj F Bhajantri","NAGARAJ BHAJANTRI","EC Granted","EC",NA
"5013",9,"SIA/KA/MIN/435920/2023","SEIAA 491 MIN 2021","“Pink Granite Quarry” of Sri Puneet Mohan Hosamani","PUNEET HOSAMANI","EC Granted","EC",NA
"5014",5,"SIA/KA/MIN/1020/2015","SEIAA 1033 MIN 2015","Masuti Stone Quarry","Global Environment & Mining Services","EC Granted","EC",NA
"5015",8,"SIA/KA/MIN/218101/2021","SEIAA 299 MIN 2021","“Building Stone & Murram Quarry” of  Sri. Y. Sridhar","SRI. Y. SRIDHAR","EC Granted","EC",NA
"5016",9,"SIA/KA/MIN/188263/2020","SEIAA 433 MIN 2020","Natural Sand Mining in Sri. O. Mallikarjuna","SRI. O. MALLIKARJUNA","EC Granted","EC",NA
"5017",10,"SIA/KA/MIN/188656/2020","SEIAA 46 MIN 2021","Building Stone Quarry","SRI. D. UJJINAPPA","EC Granted - Processed offline","EC",NA
"5018",1,"SIA/KA/MIN/436698/2023","SEIAA 319 MIN 2023","Building Stone Quarry ""Sri. Krishna""","KRISHNA","EC Granted","EC",NA
"5019",2,"SIA/KA/MIN/436423/2023","SEIAA 323 MIN 2023","Pink Granite Quarry of United Exports","UNITED EXPORTS","EC Granted","EC",NA
"5020",3,"SIA/KA/MIN/144966/2020","SEIAA 103 MIN 2020","“Building Stone Quarry” of  M/s. Z. A. R. Stone Crushers","M/S. Z. A. R. STONE CRUSHERS","EC Granted - Processed offline","EC",NA
"5021",6,"SIA/KA/MIN/43604/2019","SEIAA 700 MIN 2019","“Building Stone Quarry” of Sri. Balachandra Alagondappa Nandeppanavar","SRI.  BALACHANDRA  ALAGONDAPPA NANDEPPANAVAR","EC Granted - Processed offline","EC",NA
"5022",1,"SIA/KA/MIN/184775/2020","SEIAA 349 MN 2020","“Building Stone Quarry” of M/s. Venkateswara Stone Crusher","M/S.  VENKATESWARA STONE CRUSHER","Delisted","EC",NA
"5023",2,"SIA/KA/IND2/153812/2020","SEIAA 25 IND 2020","M/s. Varc Labs Pvt. Ltd","M/S. VARC LABS PVT. LTD","EC Granted - Processed offline","EC",NA
"5024",3,"SIA/KA/MIN/127985/2019","SEIAA 797 MIN 2019","“Building Stone Quarry” of Shri. Madivalappa Y Hebbal","SHRI. MADIVALAPPA Y HEBBAL","EC Granted - Processed offline","EC",NA
"5025",10,"SIA/KA/RIV/404649/2022","SEIAA 11 IND 2023","Bhagavathi Lift Irrigation Scheme Near Mugalalli Village, Bagalkot Taluk & District, Karnataka","MOHAN HALAGATTI","EC Granted","EC",NA
"5026",1,"SIA/KA/NCP/1946/2015","SEIAA 145 CON 2015","Proposed Modification and Expansion of Residential Apartments & project By M/s. Arun Shelters Pvt. Ltd.","ARUN SHELTERS","EC Granted","EC",NA
"5027",2,"SIA/KA/NCP/73078/2018","SEIAA 38 CON 2018","Austin Roach","AUSTIN ROACH","EC Granted","EC",NA
"5028",9,"SIA/KA/MIN/93200/2019","SEIAA 120 MIN 2019","“Grey Granite Quarry (Ornmanetal stone)” over an extent of 2-00 Acres at Sy. No. 31, Surappanahalli Village, Chinthamani Taluk & Chikkaballapura","ARCHAEN","Delisted","EC",NA
"5029",4,"SIA/KA/MIN/435687/2023","SEIAA 374 MIN 2023","Sri. Kuber Basappa Nayak ""Building Stone Quarry""","KUBER NAYAK","EC Granted","EC",NA
"5030",6,"SIA/KA/INFRA2/437472/2023","SEIAA 14 CON (VIOL) 2023","Construction of Residential Building at HAL by Hindustan Aeronautics Limited","HINDUSTAN AERONAUTICS LIMITED","Awaiting EC","EC",NA
"5031",7,"SIA/KA/INFRA2/438430/2023","SEIAA 149 CON  2023","Development of “Row Houses” Project","BANGALORE RAJASHEKAR","EC Granted","EC",NA
"5032",2,"SIA/KA/MIN/439526/2023","SEIAA 370 MIN 2023","Building Stone Quarry","MGR STONE CRUSHER","EC Granted","EC",NA
"5033",3,"SIA/KA/MIN/441347/2023","SEIAA 401 MIN 2023","Smt. Radhamani. K.G","KURUBARAHALLI RADHA MANI","EC Granted","EC",NA
"5034",4,"SIA/KA/MIN/223926/2021","SEIAA 398 MIN 2021","Ornamental Grey Granite Quarry","M/S MANGALORE OVERSEAS TRADERS","EC Granted","EC",NA
"5035",2,"SIA/KA/MIN/237074/2021","SEIAA 596 MIN 2021","Expansion Of Building Stone Quarry","M/S. VISHWA VINAYAKA BUILD-TECH,","EC Granted","EC",NA
"5036",7,"SIA/KA/MIN/443416/2023","SEIAA 433 MIN 2023","HALEKOTE BUILDING STONE QUARRY","YALAMANCHI PRASAD","EC Granted","EC",NA
"5037",8,"SIA/KA/MIN/444339/2023","SEIAA 445 MIN 2023","Building Stone Quarry ""Sri. Nagesh S. Navalagatti""","NAGESH NAVALGATTI","EC Granted","EC",NA
"5038",7,"SIA/KA/NCP/60431/2016","","Proposed Residential Group Housing (Residential Apartment) project at Sy No 69/1, Gudaghattanahalli Village, Sarjapura Hobli, Anekal Taluk, Bengaluru.","M/S. EXD PROJECTS PRIVATE LIMITED","Delisted","EC",NA
"5039",1,"SIA/KA/INFRA2/421727/2023","SEIAA 72 CON 2023","Development of “Residential Apartment with Club House”","M/S. MODERN SPACES","EC Granted","EC",NA
"5040",2,"SIA/KA/INFRA2/443880/2023","SEIAA 182 CON 2023","SOWPARNIKA THE LANDMARK","SOWPARNIKA PROJECTS & INFRASRTUCURE PVT.LTD.","Pending at PP due to eds","EC",NA
"5041",3,"SIA/KA/MIN/443378/2023","SEIAA 424 MIN 2023","River Sand Block No. SB-12, in Haladi River Bed, 2.50 Acres, Adj. Sy. No. 249 & 295 of Molahally & Shankarnarayana Village, Kundapura Taluk, Udupi District, Karnataka.","NARASIMHA POOJARI","Delisted","EC",NA
"5042",2,"SIA/KA/MIN/277158/2022","SEIAA 263 MIN 2022","“Building Stone Quarry” of  Sri. C. M. Joy","SRI. C. M. JOY","EC Granted","EC",NA
"5043",3,"SIA/KA/MIN/2677/2015","SEIAA 1213 MIN 2015","VIJAY ENTERPRISES","OTHERS","EC Granted","EC",NA
"5044",4,"SIA/KA/MIN/415182/2023","SEIAA 37 MIN 2023","Environmental Clearance for “Pink Granite Quarry” in 3-05 Acres (1.264 Ha) of Patta Land bearing Sy. No. 22/8, 22/9, 22/10 & 22/11 of Nagaral S. P. Village, Gulledgudda Taluk, Bagalkote District.","HULLAPPA BANDIGONAL","EC Granted","EC",NA
"5045",5,"SIA/KA/MIN/421357/2023","SEIAA 144 MIN 2023","Expansion of Environmental Clearance for Building Stone Quarry in QL. NO. 88 w.e.f. date: 20-04-2016 in 1-20 Acres of Revenue Land bearing Sy. No. 71 of Doddabbigere village in Channagiri Taluk, Davanagere District, Karnataka, Sri. Praveen Kumar M. V.","MADAL PRAVEENKUMAR","EC Granted","EC",NA
"5046",6,"SIA/KA/INFRA2/420843/2023","SEIAA 70 CON 2023","Residential Apartment project","ANKURAA DEVELOPERS","EC Granted","EC",NA
"5047",7,"SIA/KA/INFRA1/421268/2023","","Proposed Four Laning of Honnavar Port connectivity road from km 0.00 (Kasarkod side of Honnavar port) to Km 2.580 (towards NH – 66) connecting Honnavar Port with NH - 66 at Km 195.986 and to improve NH – 66 from Km 195.00 to Km 197.00","PORT DEPARTMENT","Pending at PP due to eds","EC",NA
"5048",8,"SIA/KA/INFRA2/446553/2023","SEIAA 201 CON 2023","Proposed Residential Group Housing (Residential Apartment) Development Plan","ICONICA DEVELOPERS PRIVATE LIMITED","EC Granted","EC",NA
"5049",9,"SIA/KA/INFRA2/446123/2023","SEIAA 195 CON 2023","Development of Residential Villas project and Club House","SAI PURVI PROPERTIES","EC Granted","EC",NA
"5050",2,"SIA/KA/MIN/262343/2022","SEIAA 120 MIN 2022","“Building Stone Quarry” of  Sri. Tippanna Y Somanakoppa","TIPPANNA SOMANAKOPPA","EC Granted","EC",NA
"5051",4,"SIA/KA/MIN/403378/2022","SEIAA 432 MIN 2022","Building Stone Quarry","SIJO JACOB","WithdrawEC","EC",NA
"5052",5,"SIA/KA/MIN/404155/2022","SEIAA 416 MIN 2021","KARKIHALLI SAND BLOCK","THE HUTTI GOLD MINES COMPANY LIMITED","EC Granted","EC",NA
"5053",6,"SIA/KA/MIN/425882/2023","SEIAA 193 MIN 2023","Environmental Clearance for Building Stone Quarry in 1-20 Acres of Govt. Gomala Land bearing Sy. No. 91 of Gabbadi village in Kanakpura Taluk & Ramanagara District, Karnataka, Vide Renewal QL. NO. 1132, Sri. N. Ramesh.","RAMESH NANJAPPA","EC Granted","EC",NA
"5054",7,"SIA/KA/MIN/216169/2021","","SHRI. NAVAGRAHA STONE INDUSTRIES","SRI. NAVAGRAHA STONE INDUSTRIES","Delisted","EC",NA
"5055",8,"SIA/KA/MIN/213147/2021","SEIAA 260 MIN 2021","Buliding stone quarry of Sri N Nandakumar","BUILDING STONE QUARRY OF SRI N NANDAKUMAR","EC Granted","EC",NA
"5056",1,"SIA/KA/MIN/446787/2023","SEIAA 517 MIN 2023","Building Stone Quarry (QL. NO. 232) ""Sri. D. R. Narayanaswamy""","NARAYANASWAMY DINNEHOSAHALLI","EC Granted","EC",NA
"5057",2,"SIA/KA/INFRA2/447543/2023","SEIAA 207 CON 2023","Residential Development project","NIRVANA DEVELOPERS","EC Granted","EC",NA
"5058",1,"SIA/KA/INFRA2/445836/2023","SEIAA 192 CON 2023","Proposed “Residential Apartment” Project.","SRI SUMERU REALTY PRIVATE LIMITED","EC Granted","EC",NA
"5059",5,"SIA/KA/MIN/238414/2021","SEIAA 615 MIN 2021","“M-Sand Quarry” of  M/s Shri Venkateshwara Stone Crusher","M/S SHRI VENKATESHWARA STONE CRUSHER","EC Granted","EC",NA
"5060",10,"SIA/KA/MIN/417764/2023","SEIAA 336 MIN 2021","Balageri Ordinary Sand Block (BLG -01)","HUTTI GOLD MINES  CO. LTD.,","Pending at PP due to eds","EC",NA
"5061",2,"SIA/KA/MIN/422720/2023","SEIAA 165 MIN 2023","“Building Stone Quarry” of Smt. Parvathi F. Balannanavar","PARVATI BALANNANAVAR","EC Granted","EC",NA
"5062",8,"SIA/KA/MIN/91731/2019","SEIAA 15 MIN 2019","Environmental Clearance for Building Stone & M-Sand Quarry in 11-00 Acres of Govt. Revenue Land bearing Sy. No. 43(Part) in Chikkanagavalli Village, Chikkaballapura Taluk & District, Karnataka.","M/S BESTO MINING INDIA PVT. LTD.","EC Granted","EC",NA
"5063",9,"SIA/KA/MIN/228387/2021","SEIAA 476 MIN 2021","Building Stone Quarry of Sri M Sujendra","BUILDING STONE QUARRY OF SRI M SUJENDRA","EC Granted","EC",NA
"5064",10,"SIA/KA/IND2/138327/2020","SEIAA 37 IND 2018","Anugraha Chemicals","ANUGRAHA CHEMICALS","Delisted","EC",NA
"5065",6,"SIA/KA/NCP/59074/2016","","Proposed Residential Apartment","MS VAISHNAVI INFRASTRUCTURE PVT LTD","Delisted","EC",NA
"5066",10,"SIA/KA/INFRA2/450353/2023","SEIAA 231 CON 2023","Development of “Residential Apartment and a Club House” Project","CASAGRAND LOTUS PRIVATE LIMITED","EC Granted","EC",NA
"5067",2,"SIA/KA/IND2/31955/2019","SEIAA 06 IND 2019","M/s. Vibrant Pharmachem Pvt. Ltd","VIBRANT PHARMACHEM PVT LTD","EC Granted","EC",NA
"5068",3,"SIA/KA/MIN/3929/2015","SEIAA 1386 MIN 2015","“Sand Quarry” in  Hosur Halla Hosur Cluster 1 adjacent to Sy. No. 49,50,55,62,65 & 66 - Block no. 1 and Sy. No. 66,67,68,69,71,72 &73- Block no. 2 of Hosur village of Hosur Halla, Sakaleshpura Taluk, Hassan District, Karnataka","DISTRICT SAND COMMITTEE HASSAN","EC Granted","EC",NA
"5069",4,"SIA/KA/IND2/9667/2016","SEIAA 2 IND 2016","Change of product mix","MS ACEBRIGHT PHARMA PRIVATE LIMITED","Rejection Letter Granted","EC",NA
"5070",8,"SIA/KA/MIN/203647/2021","SEIAA 143 MIN 2021","“Ornamental Stone (Grey Granite) Quarry” of  Sri. R Gururaj","SRI. R GURURAJ","EC Granted","EC",NA
"5071",9,"SIA/KA/MIS/209000/2021","SEIAA 62 CON 2021","“Rohan Avenue” - EC Application for proposed residential cum commercial building","ROHAN M MONTEIRO","EC Granted - Processed offline","EC",NA
"5072",10,"SIA/KA/MIS/209086/2021","SEIAA 54 CON 2021","Felicity adobe LLP","FELICITY ADOBELLP","EC Granted - Processed offline","EC",NA
"5073",3,"SIA/KA/MIN/425956/2023","SEIAA 194 MIN 2023","Environmental Clearance for Building Stone Quarry in 3.90 Acres of Patta Land bearing Sy. No. 62/1 of Shirva village in Kapu Taluk, Udupi District, Karnataka, M/s. R.K. Stone Crusher, Managing Partner. Sri. Diwakar Shetty.","RAMANNA SHETTY DIWAKAR","EC Granted","EC",NA
"5074",4,"SIA/KA/MIN/428474/2023","SEIAA 234 MIN 2023","Environmental Clearance for Building Stone Quarry in 1-20 Acres of Govt. Gomala Land bearing Sy. No. 110 of K. B. Hosahalli village in Kolar Taluk & District, Karnataka, Vide Renewal QL. NO. 953.","CHANDRAPPA MUNIYAPPA","Delisted","EC",NA
"5075",1,"SIA/KA/MIN/406531/2022","SEIAA 508 MIN 2022","Environmental Clearance for Shahabad Stone (Cherty Limestone) Quarry in 1-00 Acres of Patta Land bearing Sy. No. 457/*/7 of Honagunta Village, Shahabad Taluk, Kalaburagi District, Karnataka.","FARHEEN FATIMA","EC Granted","EC",NA
"5076",2,"SIA/KA/MIN/406940/2022","SEIAA 424 MIN 2021","YALAPI SAND BLOCK","KARNATAKA STATE MINERALS CORPORATION LIMITED","Delisted","EC",NA
"5077",3,"SIA/KA/INFRA2/406501/2022",".SEIAA 32 CON 2021","Revision & Expansion of Area Development Project  (Residential, Commercial & Retail)","M/S ONE BANGALORE LUXURY PROJECTS LLP","WithdrawEC","EC",NA
"5078",4,"SIA/KA/MIN/428454/2023","SEIAA 389 MIN 2023","Expansion of Environmental Clearance for Building Stone Quarry in 2-00 Acres of Government Land bearing Sy. No. 47 (P) of Mahantalingapura village in Anekal Taluk, Bangaluru Urban District, Karnataka, Vide QL. NO. 495(R) w.e.f. date: 25-02-2010","MUNIVENKATAPPA MANJUSHA","EC Granted","EC",NA
"5079",5,"SIA/KA/INFRA2/447409/2023","SEIAA 204 CON 2023","Development of “Residential Apartment and Club House” Project","DEVIREDDY REDDY","EC Granted","EC",NA
"5080",6,"SIA/KA/NCP/54528/2016","SEIAA 84 CON 2016","Proposed Residential Apartment by M/s Vaishnavi Infrastructure Pvt ltd","MS VAISHNAVI INFRASTRUCTURE PVT LTD","Rejection Letter Granted","EC",NA
"5081",7,"SIA/KA/INFRA2/415449/2023","SEIAA 120 CON 2021","Proposed Construction of Commercial Building project by M/s. Bagmane Developers Pvt. Ltd","BAGMANE DEVELOPERS PVT LTD","EC Granted","EC",NA
"5082",9,"SIA/KA/INFRA2/435774/2023","SEIAA 138 CON 2023","Proposed Construction of Commercial Complex/Multiplex by Karnataka Housing Board","Jagadeesha","EC Granted","EC",NA
"5083",1,"SIA/KA/IND3/444637/2023","SEIAA 30 IND 2022","M/s MSCAMINO PHARMA PRIVATE LIMITED","MSCAMINO PHARMA PRIVATE LIMITED","EC Granted","EC",NA
"5084",2,"SIA/KA/MIN/440383/2023","SEIAA 384 MIN 2023","Gosabal Building Stone Quarry of M/s Veerabhadreshwar Stone Crusher","BALAVVA WALI","Awaiting EC","EC",NA
"5085",5,"SIA/KA/MIN/281347/2022","SEIAA 316 MIN 2022","Building Stone Quarry","V KOTRESH","Delisted","EC",NA
"5086",8,"SIA/KA/MIN/423653/2023","SEIAA 175 MIN 2023","“Steatite Quarry” of Shri Ramappa Poojari","RAMAPPA POOJARY","Pending at PP due to eds","EC",NA
"5087",4,"SIA/KA/MIN/220582/2021","SEIAA 320 MIN 2021","“Building Stone Quarry” of Sri. S. R. Ballari","SRI.  S. R. BALLARI","Delisted","EC",NA
"5088",5,"SIA/KA/MIS/223088/2021","SEIAA 95 CON 2021","Residential Apartment","M MUNIYAPPA","EC Granted","EC",NA
"5089",10,"SIA/KA/IND1/436019/2023","SEIAA 06 IND 2023","VINAYAK ISPAT","VIKRAM GUNDURAO BENAKE (HUF)","EC Granted","EC",NA
"5090",3,"SIA/KA/MIN/259674/2022","SEIAA 774 MIN 2019","Building Stone Quarry of Sri. D. Srinivas","SRI. D. SRINIVASA","EC Granted","EC",NA
"5091",4,"SIA/KA/MIN/402014/2022","","“Building Stone Quarry” of Sri. Ravindra M Irkal","ANITA IRKAL","WithdrawEC","EC",NA
"5092",5,"SIA/KA/MIN/403020/2022","SEIAA 425 MIN 2022","Grey Granite Quarry (Sri. Mahendra Kumar Naik)","MAHENDRAKUMAR NAIK","EC Granted","EC",NA
"5093",6,"SIA/KA/INFRA2/424885/2023","SEIAA 89 CON 2023","Proposed Residential Apartment Building by M/s. Mukunda Builders","MUKUNDA BUILDERS","EC Granted","EC",NA
"5094",7,"SIA/KA/MIN/424612/2023","SEIAA 182 MIN 2023","Environmental Clearance for Building Stone Quarry in 5-20 Acres of Patta Land bearing Sy. No. 11/2 of Nagdiyatha Kaval village in Kadur Taluk, Chikkamagaluru District, Karnataka, Sri. P.S. Shashidhara.","PONNASAMUDRA SHANKARAPPA","EC Granted","EC",NA
"5095",9,"SIA/KA/MIN/424328/2023","SEIAA 179 MIN 2023","“Building Stone Quarry” of Smt. Roopalatha","ROOPALATHA CHANDRASHEKAR","EC Granted","EC",NA
"5096",10,"SIA/KA/MIN/425155/2023","SEIAA 188 MIN 2023","“Duggavathi Ordinary Sand Quarry” of M/s. Saidurga Minerals Company","SAIDURGA MINERALS COMPANY","EC Granted","EC",NA
"5097",2,"SIA/KA/INFRA2/410197/2022","SEIAA 99 CON 2022","District Hospital Udupi","DISTRICT HOSPITAL UDUPI","EC Granted","EC",NA
"5098",3,"SIA/KA/INFRA2/410446/2022","SEIAA 178 CON 2022","Proposed Commercial Building (Office Block and R & D Block) by M/s. SCION INFRA PROPERTIES LLP","SCION INFRA PROPERTIES LLP","EC Granted","EC",NA
"5099",9,"SIA/KA/IND3/451184/2023","SEIAA 09 IND (VIOL) 2023","Manufacturing of Formaldehyde 50 TPD by M/s Akolite Synthetic Resins Unit II","M/S. AKOLITE SYNTHETIC RESINS UNIT II","EC Granted","EC",NA
"5100",10,"SIA/KA/MIN/451815/2023","SEIAA 539 MIN 2023","Laterite Stone Quarry ""M/s. Dharma Construction""","RUVIN DSOUZA","EC Granted","EC",NA
"5101",5,"SIA/KA/MIN/287685/2022","SEIAA 357 MIN 2022","“Building Stone Quarry ” of Sri. Naresh S Nayak","NARESH NAYAK","EC Granted","EC",NA
"5102",9,"SIA/KA/MIN/443657/2023","SEIAA 436 MIN 2023","Mudgal Grey Granite Quarry","SHASHIKALA","EC Granted","EC",NA
"5103",10,"SIA/KA/MIN/444005/2023","SEIAA 438 MIN 2023","Building Stone Quarry ""Sri. Beerappa""","CHIKKA PATALAPPA BEERAPPA","EC Granted","EC",NA
"5104",1,"SIA/KA/MIN/439666/2023","SEIAA 368 MIN 2023","Building Stone Quarry","GOSAR INDUSTRIES PRIVATE LIMITED","EC Granted","EC",NA
"5105",2,"SIA/KA/MIN/43109/2019","SEIAA 688 MIN 2019","Building Stone Quarry","SRI. SARASWATHI S. DALAWAI","EC Granted","EC",NA
"5106",4,"SIA/KA/NCP/54475/2016","SEIAA 87 CON 2016","Klassik Enterprises Pvt Ltd
""Klassik Landmark""","KLASSIC ENTERPRISES PVT LTD","EC Granted","EC",NA
"5107",5,"SIA/KA/MIN/416978/2023","SEIAA 73 MIN 2023","Environmental Clearance for Ordinary Sand Quarry in 11-02 Acres of Patta Land bearing Sy. No. 45/1 of Methinal village, Kushtagi Taluk, Koppal District, Karnataka, Sri. Manjunath Kambli.","MANJUNATH KAMBALI","EC Granted","EC",NA
"5108",6,"SIA/KA/INFRA2/417578/2023","","BLR-11 Urban Eco","SAP INDIA PRIVATE LIMITED","WithdrawEC","EC",NA
"5109",8,"SIA/KA/MIN/449754/2023","SEIAA 518 MIN 2023","Building Stone Quarry ""Smt. Bhanumathi""","PARTHASARATHY BANUMATHI","EC Granted","EC",NA
"5110",6,"SIA/KA/MIN/1633/2015","SEIAA 1038 MIN 2015","Building Stone Quarry","MAINUDDIN","EC Granted","EC",NA
"5111",7,"SIA/KA/NCP/3134/2015","SEIAA 164 CON 2015","EXPANSION OF SKYLARK ESTA","SKYLARK ESTA","EC Granted","EC",NA
"5112",9,"SIA/KA/MIN/419778/2023","SEIAA 36 MIN 2021","Grey Granite Quarry 20-00 Acres (8.094 Ha.) of Govt. Gomala Land  Sy. No. 116 & 77 of Sajjupalli Village, Bagepalli Taluk, Chikkaballapura District, Karnataka State, M/s Jewel Rock Granites,  Prop.: Sri. H A Iqbal Hussain,.","M/S. JEWEL ROCK GRANITES","EC Granted","EC",NA
"5113",7,"SIA/KA/MIN/222109/2021","SEIAA 340 MIN 2021","“Galaganatha Sand Block (Block No. 01)” of Hutti Gold Mines Co. Ltd.,","HUTTI GOLD MINES  CO. LTD.,","EC Granted","EC",NA
"5114",9,"SIA/KA/NCP/72083/2018","SEIAA 09 CON 2018","BAVISHA HOMES PVT. LTD","BAVISHA HOMES PVT LTD","EC Granted","EC",NA
"5115",6,"SIA/KA/MIN/423620/2023","SEIAA 154 MIN 2023","Iron Ore Mine of R. Praveen Chandra","RAMAMURTHY CHANDRA","EC Granted","EC",NA
"5116",7,"SIA/KA/MIN/424202/2023","SEIAA 178 MIN 2023","“Building Stone Quarry” of M/s. Sun Ceramics","SUN CERAMICS","EC Granted","EC",NA
